Well,Fluor,Target,Content,Sample,Plate_number,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Melt_Temperature
F12,SYBR,,Unkn_30,OTZ,2,18.4835519193,17.2244745945,1.3326953759,,,,,68,74.5
G01,SYBR,,Unkn_07,CEJ,2,28.8910629441,28.8762676435,0.1993945158,,,,,68,74.5
G02,SYBR,,Unkn_07,CEJ,2,28.6698875889,28.8762676435,0.1993945158,,,,,68,75
G03,SYBR,,Unkn_07,CEJ,2,29.0678523975,28.8762676435,0.1993945158,,,,,68,74.5
G04,SYBR,,Unkn_15,MUW,2,20.2700504108,20.6931654869,0.4809189974,,,,,68,74.5
G05,SYBR,,Unkn_15,MUW,2,20.5932534334,20.6931654869,0.4809189974,,,,,68,74.5
G06,SYBR,,Unkn_15,MUW,2,21.2161926164,20.6931654869,0.4809189974,,,,,68,74.5
G07,SYBR,,Unkn_23,RXY,2,33.8367427735,33.3417442922,0.4322967091,,,,,68,84
G08,SYBR,,Unkn_23,RXY,2,33.0384523793,33.3417442922,0.4322967091,,,,,68,84.5
G09,SYBR,,Unkn_23,RXY,2,33.1500377239,33.3417442922,0.4322967091,,,,,68,84.5
G10,SYBR,,Pos_Ctrl,Pos_Ctrl,2,16.4992957077,17.2761968537,0.6801591065,,,,,68,74
G11,SYBR,,Pos_Ctrl,Pos_Ctrl,2,17.5649736231,17.2761968537,0.6801591065,,,,,68,74
G12,SYBR,,Pos_Ctrl,Pos_Ctrl,2,17.7643212304,17.2761968537,0.6801591065,,,,,68,74
H01,SYBR,,Unkn_08,BUV,2,16.5819075614,16.6851692479,0.3234932514,,,,,68,74.5
H02,SYBR,,Unkn_08,BUV,2,16.4259132117,16.6851692479,0.3234932514,,,,,68,74.5
H03,SYBR,,Unkn_08,BUV,2,17.0476869705,16.6851692479,0.3234932514,,,,,68,74.5
H04,SYBR,,Unkn_16,EIJ,2,31.1350625336,30.8347420337,0.3313217897,,,,,68,74.5
H05,SYBR,,Unkn_16,EIJ,2,30.479326269,30.8347420337,0.3313217897,,,,,68,74.5
H06,SYBR,,Unkn_16,EIJ,2,30.8898372985,30.8347420337,0.3313217897,,,,,68,73
H07,SYBR,,Unkn_24,BTY,2,31.3704084701,32.6309924931,1.2007636324,,,,,68,74.5
H08,SYBR,,Unkn_24,BTY,2,32.761255264,32.6309924931,1.2007636324,,,,,68,74
H09,SYBR,,Unkn_24,BTY,2,33.7613137454,32.6309924931,1.2007636324,,,,,68,74
H10,SYBR,,NTC,Neg_Ctrl,2,34.3638679318,34.5375179744,0.2455782454,,,,,68,None
H11,SYBR,,NTC,Neg_Ctrl,2,34.7111680171,34.5375179744,0.2455782454,,,,,68,None
H12,SYBR,,NTC,Neg_Ctrl,2,,0,0,,,,,68,None
A01,SYBR,,Unkn_01,GQU,3,36.5323038358,36.0955422684,0.5587263457,,,,,68,None
A02,SYBR,,Unkn_01,GQU,3,35.465938152,36.0955422684,0.5587263457,,,,,68,None
A03,SYBR,,Unkn_01,GQU,3,36.2883848173,36.0955422684,0.5587263457,,,,,68,None
A04,SYBR,,Unkn_09,ALS,3,33.790571845,34.1244633955,0.6641955714,,,,,68,None
A05,SYBR,,Unkn_09,ALS,3,34.8893582334,34.1244633955,0.6641955714,,,,,68,None
A06,SYBR,,Unkn_09,ALS,3,33.6934601082,34.1244633955,0.6641955714,,,,,68,None
A07,SYBR,,Unkn_17,EFV,3,35.532359434,35.4719746958,0.3323566122,,,,,68,None
A08,SYBR,,Unkn_17,EFV,3,35.7699989933,35.4719746958,0.3323566122,,,,,68,None
A09,SYBR,,Unkn_17,EFV,3,35.1135656602,35.4719746958,0.3323566122,,,,,68,None
A10,SYBR,,Unkn_25,LPV,3,24.7007047043,25.339150172,0.7149243112,,,,,68,73.5
A11,SYBR,,Unkn_25,LPV,3,25.2051540743,25.339150172,0.7149243112,,,,,68,73.5
A12,SYBR,,Unkn_25,LPV,3,26.1115917375,25.339150172,0.7149243112,,,,,68,74
B01,SYBR,,Unkn_02,DFV,3,28.6545341621,29.2978026816,0.5893385719,,,,,68,74.5
B02,SYBR,,Unkn_02,DFV,3,29.8117236054,29.2978026816,0.5893385719,,,,,68,74.5
B03,SYBR,,Unkn_02,DFV,3,29.4271502773,29.2978026816,0.5893385719,,,,,68,74.5
B04,SYBR,,Unkn_10,FHR,3,19.7439298658,20.2874865424,0.6232616892,,,,,68,74.5
B05,SYBR,,Unkn_10,FHR,3,20.1507740759,20.2874865424,0.6232616892,,,,,68,74.5
B06,SYBR,,Unkn_10,FHR,3,20.9677556856,20.2874865424,0.6232616892,,,,,68,74.5
B07,SYBR,,Unkn_18,BFN,3,19.3219176727,20.1382066533,0.8609411165,,,,,68,74.5
B08,SYBR,,Unkn_18,BFN,3,20.0549512747,20.1382066533,0.8609411165,,,,,68,74.5
B09,SYBR,,Unkn_18,BFN,3,21.0377510125,20.1382066533,0.8609411165,,,,,68,74.5
B10,SYBR,,Unkn_26,EIL,3,15.0315321083,16.2883902191,1.3548225089,,,,,68,74.5
B11,SYBR,,Unkn_26,EIL,3,16.1101131336,16.2883902191,1.3548225089,,,,,68,74.5
B12,SYBR,,Unkn_26,EIL,3,17.7235254152,16.2883902191,1.3548225089,,,,,68,73.5
C01,SYBR,,Unkn_03,PQV,3,35.1751267494,35.2061185622,0.1935403425,,,,,68,None
C02,SYBR,,Unkn_03,PQV,3,35.0299441923,35.2061185622,0.1935403425,,,,,68,None
C03,SYBR,,Unkn_03,PQV,3,35.4132847449,35.2061185622,0.1935403425,,,,,68,None
C04,SYBR,,Unkn_11,FHV,3,32.5151661263,32.2142796582,0.3556879469,,,,,68,84.5
C05,SYBR,,Unkn_11,FHV,3,31.8217322821,32.2142796582,0.3556879469,,,,,68,84.5
C06,SYBR,,Unkn_11,FHV,3,32.3059405661,32.2142796582,0.3556879469,,,,,68,None
C07,SYBR,,Unkn_19,MTZ,3,28.8133531676,28.8964962039,0.1245798325,,,,,68,74.5
C08,SYBR,,Unkn_19,MTZ,3,29.0397316847,28.8964962039,0.1245798325,,,,,68,74.5
C09,SYBR,,Unkn_19,MTZ,3,28.8364037595,28.8964962039,0.1245798325,,,,,68,74.5
C10,SYBR,,Unkn_27,GMN,3,34.7153466603,34.4672678168,0.9115890626,,,,,68,None
C11,SYBR,,Unkn_27,GMN,3,33.457317968,34.4672678168,0.9115890626,,,,,68,74.5
C12,SYBR,,Unkn_27,GMN,3,35.229138822,34.4672678168,0.9115890626,,,,,68,None
D01,SYBR,,Unkn_04,BHY,3,26.2909231969,26.7150677835,0.3673475475,,,,,68,74.5
D02,SYBR,,Unkn_04,BHY,3,26.9316398438,26.7150677835,0.3673475475,,,,,68,74.5
D03,SYBR,,Unkn_04,BHY,3,26.9226403097,26.7150677835,0.3673475475,,,,,68,74.5
D04,SYBR,,Unkn_12,FIU,3,16.2711596591,17.2256530276,0.9028467729,,,,,68,74.5
D05,SYBR,,Unkn_12,FIU,3,17.3398031649,17.2256530276,0.9028467729,,,,,68,74.5
D06,SYBR,,Unkn_12,FIU,3,18.0659962588,17.2256530276,0.9028467729,,,,,68,74.5
D07,SYBR,,Unkn_20,CDZ,3,27.9638088303,28.711765308,0.6541144755,,,,,68,75
D08,SYBR,,Unkn_20,CDZ,3,28.9947129052,28.711765308,0.6541144755,,,,,68,74.5
D09,SYBR,,Unkn_20,CDZ,3,29.1767741885,28.711765308,0.6541144755,,,,,68,74.5
D10,SYBR,,Unkn_28,NSU,3,27.9553935647,28.144858908,0.3560272159,,,,,68,76.5
D11,SYBR,,Unkn_28,NSU,3,27.9236287001,28.144858908,0.3560272159,,,,,68,76.5
D12,SYBR,,Unkn_28,NSU,3,28.5555544592,28.144858908,0.3560272159,,,,,68,76.5
E01,SYBR,,Unkn_05,CNR,3,23.1196746517,23.4207957294,0.260782967,,,,,68,74.5
E02,SYBR,,Unkn_05,CNR,3,23.5698303813,23.4207957294,0.260782967,,,,,68,74.5
E03,SYBR,,Unkn_05,CNR,3,23.5728821552,23.4207957294,0.260782967,,,,,68,74.5
E04,SYBR,,Unkn_13,AOU,3,27.7953747559,28.5823767208,0.717638093,,,,,68,74.5
E05,SYBR,,Unkn_13,AOU,3,28.7512104757,28.5823767208,0.717638093,,,,,68,74.5
E06,SYBR,,Unkn_13,AOU,3,29.2005449306,28.5823767208,0.717638093,,,,,68,74.5
E07,SYBR,,Unkn_21,AOQ,3,32.5809526646,32.9769127623,0.3698366899,,,,,68,None
E08,SYBR,,Unkn_21,AOQ,3,33.3134239556,32.9769127623,0.3698366899,,,,,68,84
E09,SYBR,,Unkn_21,AOQ,3,33.0363616667,32.9769127623,0.3698366899,,,,,68,84
E10,SYBR,,Pos_Ctrl,Pos_Ctrl,3,22.3902537482,22.3902537482,0,,,,,68,74
E11,SYBR,,Pos_Ctrl,Pos_Ctrl,3,22.6901344631,22.6901344631,0,,,,,68,74
E12,SYBR,,Pos_Ctrl,Pos_Ctrl,3,23.1042648517,23.1042648517,0,,,,,68,74
F01,SYBR,,Unkn_06,GHT,3,35.2674044596,34.5698444363,0.6124929599,,,,,68,None
F02,SYBR,,Unkn_06,GHT,3,34.3220848994,34.5698444363,0.6124929599,,,,,68,None
F03,SYBR,,Unkn_06,GHT,3,34.1200439499,34.5698444363,0.6124929599,,,,,68,None
F04,SYBR,,Unkn_14,AIR,3,16.1470162778,16.9007138592,0.6839776233,,,,,68,74.5
F05,SYBR,,Unkn_14,AIR,3,17.0731602134,16.9007138592,0.6839776233,,,,,68,74.5
F06,SYBR,,Unkn_14,AIR,3,17.4819650864,16.9007138592,0.6839776233,,,,,68,74.5
F07,SYBR,,Unkn_22,DES,3,35.6033587549,35.3666052446,0.2710368194,,,,,68,None
F08,SYBR,,Unkn_22,DES,3,35.0709665674,35.3666052446,0.2710368194,,,,,68,None
F09,SYBR,,Unkn_22,DES,3,35.4254904114,35.3666052446,0.2710368194,,,,,68,None
F10,SYBR,,Unkn_30,QVW,3,28.3474332379,28.9745412833,0.9258794545,,,,,68,74.5
F11,SYBR,,Unkn_30,QVW,3,28.5382257249,28.9745412833,0.9258794545,,,,,68,74.5
F12,SYBR,,Unkn_30,QVW,3,30.0379648873,28.9745412833,0.9258794545,,,,,68,74.5
G01,SYBR,,Unkn_07,CDS,3,24.916538714,25.4538617459,0.6296842119,,,,,68,74.5
G02,SYBR,,Unkn_07,CDS,3,25.2983002352,25.4538617459,0.6296842119,,,,,68,74.5
G03,SYBR,,Unkn_07,CDS,3,26.1467462884,25.4538617459,0.6296842119,,,,,68,74.5
G04,SYBR,,Unkn_15,FPS,3,20.0963885257,20.8121714352,0.6203108263,,,,,68,74.5
G05,SYBR,,Unkn_15,FPS,3,21.193011553,20.8121714352,0.6203108263,,,,,68,74.5
G06,SYBR,,Unkn_15,FPS,3,21.1471142269,20.8121714352,0.6203108263,,,,,68,74.5
G07,SYBR,,Unkn_23,SVY,3,33.5608254806,33.2382994506,0.3871909819,,,,,68,83.5
G08,SYBR,,Unkn_23,SVY,3,33.3451773994,33.2382994506,0.3871909819,,,,,68,84.5
G09,SYBR,,Unkn_23,SVY,3,32.8088954718,33.2382994506,0.3871909819,,,,,68,84
G10,SYBR,,Unkn_29,ADP,3,21.9485431759,22.2827541099,0.432634438,,,,,68,74.5
G11,SYBR,,Unkn_29,ADP,3,22.1283011131,22.2827541099,0.432634438,,,,,68,74.5
G12,SYBR,,Unkn_29,ADP,3,22.7714180407,22.2827541099,0.432634438,,,,,68,74.5
H01,SYBR,,Unkn_08,EGN,3,29.2326598845,29.5140147958,0.2487533457,,,,,68,74.5
H02,SYBR,,Unkn_08,EGN,3,29.6046144379,29.5140147958,0.2487533457,,,,,68,74.5
H03,SYBR,,Unkn_08,EGN,3,29.704770065,29.5140147958,0.2487533457,,,,,68,74.5
H04,SYBR,,NTC,Neg_Ctrl,3,,0,0,,,,,68,None
H05,SYBR,,NTC,Neg_Ctrl,3,,0,0,,,,,68,None
H06,SYBR,,NTC,Neg_Ctrl,3,34.3739025739,34.3739025739,0,,,,,68,None
H07,SYBR,,Unkn_24,AKQ,3,18.1255570932,18.007461558,0.1033120884,,,,,68,74.5
H08,SYBR,,Unkn_24,AKQ,3,17.9338031426,18.007461558,0.1033120884,,,,,68,74
H09,SYBR,,Unkn_24,AKQ,3,17.9630244383,18.007461558,0.1033120884,,,,,68,74
H10,SYBR,,Unkn_16,DFL,3,15.0725763437,15.2150214316,0.2066284544,,,,,68,74
H11,SYBR,,Unkn_16,DFL,3,15.1204809945,15.2150214316,0.2066284544,,,,,68,72.5
H12,SYBR,,Unkn_16,DFL,3,15.4520069566,15.2150214316,0.2066284544,,,,,68,74.5
A01,SYBR,,Unkn_01,KOT,4,21.3746129404,21.9587368899,0.5424951422,,,,,68,74.5
A02,SYBR,,Unkn_01,KOT,4,22.0548386951,21.9587368899,0.5424951422,,,,,68,74.5
A03,SYBR,,Unkn_01,KOT,4,22.4467590342,21.9587368899,0.5424951422,,,,,68,74.5
A04,SYBR,,Unkn_08,KNO,4,36.04771733,35.6396769066,0.3923797094,,,,,68,None
A05,SYBR,,Unkn_08,KNO,4,35.6062119531,35.6396769066,0.3923797094,,,,,68,None
A06,SYBR,,Unkn_08,KNO,4,35.2651014368,35.6396769066,0.3923797094,,,,,68,None
A07,SYBR,,Unkn_16,CRW,4,35.2576574036,34.7400182102,0.4485640061,,,,,68,None
A08,SYBR,,Unkn_16,CRW,4,34.4654850305,34.7400182102,0.4485640061,,,,,68,None
A09,SYBR,,Unkn_16,CRW,4,34.4969121966,34.7400182102,0.4485640061,,,,,68,None
A10,SYBR,,Unkn_24,EPS,4,36.5137054745,36.5024096236,0.9553967632,,,,,68,None
A11,SYBR,,Unkn_24,EPS,4,35.5414150187,36.5024096236,0.9553967632,,,,,68,None
A12,SYBR,,Unkn_24,EPS,4,37.4521083776,36.5024096236,0.9553967632,,,,,68,None
B01,SYBR,,Unkn_02,CER,4,20.0594955737,20.7794174871,0.628177383,,,,,68,74.5
B02,SYBR,,Unkn_02,CER,4,21.0626245939,20.7794174871,0.628177383,,,,,68,74.5
B03,SYBR,,Unkn_02,CER,4,21.2161322938,20.7794174871,0.628177383,,,,,68,74.5
B04,SYBR,,Unkn_09,CPS,4,16.0398723714,16.8002635168,0.6649422558,,,,,68,74.5
B05,SYBR,,Unkn_09,CPS,4,17.0882518061,16.8002635168,0.6649422558,,,,,68,74.5
B06,SYBR,,Unkn_09,CPS,4,17.2726663729,16.8002635168,0.6649422558,,,,,68,74.5
B07,SYBR,,Unkn_17,FPY,4,33.3632122133,33.281809272,0.1837293109,,,,,68,84.5
B08,SYBR,,Unkn_17,FPY,4,33.0714415686,33.281809272,0.1837293109,,,,,68,84.5
B09,SYBR,,Unkn_17,FPY,4,33.4107740341,33.281809272,0.1837293109,,,,,68,None
B10,SYBR,,Unkn_25,KOX,4,33.8240539046,33.6120616373,0.1836151096,,,,,68,None
B11,SYBR,,Unkn_25,KOX,4,33.5030709371,33.6120616373,0.1836151096,,,,,68,None
B12,SYBR,,Unkn_25,KOX,4,33.5090600703,33.6120616373,0.1836151096,,,,,68,None
C01,SYBR,,Unkn_03,BKM,4,30.5914988772,30.9774774053,0.3351983565,,,,,68,74.5
C02,SYBR,,Unkn_03,BKM,4,31.1454992878,30.9774774053,0.3351983565,,,,,68,74.5
C03,SYBR,,Unkn_03,BKM,4,31.1954340508,30.9774774053,0.3351983565,,,,,68,74.5
C04,SYBR,,Unkn_10,CSV,4,19.0188944345,20.0203103991,0.9912162332,,,,,68,74.5
C05,SYBR,,Unkn_10,CSV,4,20.0410348709,20.0203103991,0.9912162332,,,,,68,74.5
C06,SYBR,,Unkn_10,CSV,4,21.0010018919,20.0203103991,0.9912162332,,,,,68,74.5
C07,SYBR,,Unkn_18,JNR,4,17.0190612827,18.3236324952,1.6879720635,,,,,68,74.5
C08,SYBR,,Unkn_18,JNR,4,17.7217968351,18.3236324952,1.6879720635,,,,,68,74.5
C09,SYBR,,Unkn_18,JNR,4,20.2300393678,18.3236324952,1.6879720635,,,,,68,74.5
C10,SYBR,,Unkn_26,BPU,4,22.6720294902,23.2044718746,0.4639596093,,,,,68,74.5
C11,SYBR,,Unkn_26,BPU,4,23.5220481979,23.2044718746,0.4639596093,,,,,68,74.5
C12,SYBR,,Unkn_26,BPU,4,23.4193379358,23.2044718746,0.4639596093,,,,,68,74.5
D01,SYBR,,Unkn_04,DGM,4,36.0536678234,35.5083616496,0.7806979893,,,,,68,None
D02,SYBR,,Unkn_04,DGM,4,35.8573758636,35.5083616496,0.7806979893,,,,,68,None
D03,SYBR,,Unkn_04,DGM,4,34.6140412617,35.5083616496,0.7806979893,,,,,68,None
D04,SYBR,,Unkn_11,AIS,4,17.2811393194,17.7840070117,0.4362560115,,,,,68,74.5
D05,SYBR,,Unkn_11,AIS,4,18.0611774194,17.7840070117,0.4362560115,,,,,68,74.5
D06,SYBR,,Unkn_11,AIS,4,18.0097042964,17.7840070117,0.4362560115,,,,,68,74.5
D07,SYBR,,Unkn_19,BFX,4,18.0881438645,18.9041443362,1.0084034693,,,,,68,74.5
D08,SYBR,,Unkn_19,BFX,4,18.5927802836,18.9041443362,1.0084034693,,,,,68,74.5
D09,SYBR,,Unkn_19,BFX,4,20.0315088606,18.9041443362,1.0084034693,,,,,68,74.5
D10,SYBR,,Unkn_27,AEL,4,26.0508882957,26.8361691746,0.6927767283,,,,,68,74.5
D11,SYBR,,Unkn_27,AEL,4,27.0967488277,26.8361691746,0.6927767283,,,,,68,74.5
D12,SYBR,,Unkn_27,AEL,4,27.3608704003,26.8361691746,0.6927767283,,,,,68,74.5
E01,SYBR,,Unkn_05,ABY,4,17.4868641885,17.9172019239,0.3919121456,,,,,68,74.5
E02,SYBR,,Unkn_05,ABY,4,18.2536234409,17.9172019239,0.3919121456,,,,,68,74.5
E03,SYBR,,Unkn_05,ABY,4,18.0111181423,17.9172019239,0.3919121456,,,,,68,74.5
E04,SYBR,,Unkn_12,BHT,4,15.3980521477,16.2762292596,0.8547484942,,,,,68,74.5
E05,SYBR,,Unkn_12,BHT,4,16.3251912869,16.2762292596,0.8547484942,,,,,68,74.5
E06,SYBR,,Unkn_12,BHT,4,17.1054443443,16.2762292596,0.8547484942,,,,,68,74.5
E07,SYBR,,Unkn_20,FNP,4,18.0077036014,18.9912822096,1.0286286414,,,,,68,74.5
E08,SYBR,,Unkn_20,FNP,4,18.9064375544,18.9912822096,1.0286286414,,,,,68,74.5
E09,SYBR,,Unkn_20,FNP,4,20.059705473,18.9912822096,1.0286286414,,,,,68,74.5
E10,SYBR,,Unkn_28,APU,4,25.6315107129,26.5923195885,0.8342104844,,,,,68,74.5
E11,SYBR,,Unkn_28,APU,4,27.0132104929,26.5923195885,0.8342104844,,,,,68,74.5
E12,SYBR,,Unkn_28,APU,4,27.1322375598,26.5923195885,0.8342104844,,,,,68,74.5
F01,SYBR,,Unkn_06,ETX,4,23.3953900743,23.6268363531,0.2005857971,,,,,68,74.5
F02,SYBR,,Unkn_06,ETX,4,23.7348700808,23.6268363531,0.2005857971,,,,,68,74.5
F03,SYBR,,Unkn_06,ETX,4,23.750248904,23.6268363531,0.2005857971,,,,,68,74.5
F04,SYBR,,Unkn_13,HJN,4,20.0335285884,20.9711710822,0.9293922408,,,,,68,74.5
F05,SYBR,,Unkn_13,HJN,4,20.9878973693,20.9711710822,0.9293922408,,,,,68,74.5
F06,SYBR,,Unkn_13,HJN,4,21.8920872888,20.9711710822,0.9293922408,,,,,68,74.5
F07,SYBR,,Unkn_21,BLR,4,23.4267137244,24.1149477801,0.7903388211,,,,,68,74.5
F08,SYBR,,Unkn_21,BLR,4,23.9400408532,24.1149477801,0.7903388211,,,,,68,74.5
F09,SYBR,,Unkn_21,BLR,4,24.9780887627,24.1149477801,0.7903388211,,,,,68,74.5
F10,SYBR,,Unkn_29,HJQ,4,33.6627896176,33.6642826132,0.2961135337,,,,,68,None
F11,SYBR,,Unkn_29,HJQ,4,33.3689184002,33.6642826132,0.2961135337,,,,,68,None
F12,SYBR,,Unkn_29,HJQ,4,33.9611398218,33.6642826132,0.2961135337,,,,,68,None
G01,SYBR,,Unkn_07,FOX,4,36.1210902908,36.4550389967,0.5655958529,,,,,68,None
G02,SYBR,,Unkn_07,FOX,4,37.1080764784,36.4550389967,0.5655958529,,,,,68,None
G03,SYBR,,Unkn_07,FOX,4,36.1359502207,36.4550389967,0.5655958529,,,,,68,75
G04,SYBR,,Unkn_14,JLZ,4,33.1927309234,33.4427302644,0.2896006799,,,,,68,84
G05,SYBR,,Unkn_14,JLZ,4,33.7600676611,33.4427302644,0.2896006799,,,,,68,None
G06,SYBR,,Unkn_14,JLZ,4,33.3753922086,33.4427302644,0.2896006799,,,,,68,84
