Well,Fluor,Target,Content,Sample,Plate_number,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Melt_Temperature
G07,SYBR,,Unkn_22,ILQ,4,37.6408675939,37.6619434452,0.1877404437,,,,,68,None
G08,SYBR,,Unkn_22,ILQ,4,37.4856302788,37.6619434452,0.1877404437,,,,,68,None
G09,SYBR,,Unkn_22,ILQ,4,37.8593324627,37.6619434452,0.1877404437,,,,,68,None
G10,SYBR,,Unkn_30,NTY,4,17.791286959,18.1642550276,0.7524597907,,,,,68,74.5
G11,SYBR,,Unkn_30,NTY,4,17.671131196,18.1642550276,0.7524597907,,,,,68,74.5
G12,SYBR,,Unkn_30,NTY,4,19.0303469278,18.1642550276,0.7524597907,,,,,68,74.5
H01,SYBR,,NTC,Neg_Ctrl,4,,0,0,,,,,68,None
H02,SYBR,,NTC,Neg_Ctrl,4,36.1957973006,36.1957973006,0,,,,,68,None
H03,SYBR,,NTC,Neg_Ctrl,4,36.532390407,36.532390407,0,,,,,68,None
H04,SYBR,,Unkn_15,JOW,4,22.715849795,23.6815301868,1.0093190908,,,,,68,74.5
H05,SYBR,,Unkn_15,JOW,4,23.5992853779,23.6815301868,1.0093190908,,,,,68,74.5
H06,SYBR,,Unkn_15,JOW,4,24.7294553875,23.6815301868,1.0093190908,,,,,68,74.5
H07,SYBR,,Unkn_23,HLP,4,16.8646781094,17.2891173378,0.4986981818,,,,,68,74.5
H08,SYBR,,Unkn_23,HLP,4,17.1643081957,17.2891173378,0.4986981818,,,,,68,74.5
H09,SYBR,,Unkn_23,HLP,4,17.8383657084,17.2891173378,0.4986981818,,,,,68,74.5
H10,SYBR,,Pos_Ctrl,Pos_Ctrl,4,17.1772506579,17.1772506579,0,,,,,68,74
H11,SYBR,,Pos_Ctrl,Pos_Ctrl,4,18.0435656419,18.0435656419,0,,,,,68,74
H12,SYBR,,Pos_Ctrl,Pos_Ctrl,4,19.2958004918,19.2958004918,0,,,,,68,74
A01,SYBR,,Unkn_01,GHI,5,27.3634135703,28.1023852579,0.7939380403,,,,,68,74.5
A02,SYBR,,Unkn_01,GHI,5,28.0020006457,28.1023852579,0.7939380403,,,,,68,74.5
A03,SYBR,,Unkn_01,GHI,5,28.9417415578,28.1023852579,0.7939380403,,,,,68,74.5
A04,SYBR,,Unkn_08,FGT,5,32.9545969526,32.8520363342,0.1267496257,,,,,68,None
A05,SYBR,,Unkn_08,FGT,5,32.71033226,32.8520363342,0.1267496257,,,,,68,None
A06,SYBR,,Unkn_08,FGT,5,32.8911797901,32.8520363342,0.1267496257,,,,,68,None
A07,SYBR,,Unkn_16,LOX,5,29.3234576001,29.7097153647,0.679049026,,,,,68,74.5
A08,SYBR,,Unkn_16,LOX,5,29.3119032313,29.7097153647,0.679049026,,,,,68,74.5
A09,SYBR,,Unkn_16,LOX,5,30.4937852628,29.7097153647,0.679049026,,,,,68,74.5
A10,SYBR,,Unkn_24,MXY,5,14.17225522,15.8090978748,1.795719135,,,,,68,74
A11,SYBR,,Unkn_24,MXY,5,15.5251731565,15.8090978748,1.795719135,,,,,68,74.5
A12,SYBR,,Unkn_24,MXY,5,17.7298652479,15.8090978748,1.795719135,,,,,68,74.5
B01,SYBR,,Unkn_02,DPZ,5,16.8858826566,17.85929563,0.9167408741,,,,,68,74.5
B02,SYBR,,Unkn_02,DPZ,5,17.985774109,17.85929563,0.9167408741,,,,,68,74.5
B03,SYBR,,Unkn_02,DPZ,5,18.7062301245,17.85929563,0.9167408741,,,,,68,74.5
B04,SYBR,,Unkn_09,BKT,5,32.3386816444,32.2615471856,0.0914251423,,,,,68,84.5
B05,SYBR,,Unkn_09,BKT,5,32.1605599026,32.2615471856,0.0914251423,,,,,68,84.5
B06,SYBR,,Unkn_09,BKT,5,32.2854000097,32.2615471856,0.0914251423,,,,,68,84.5
B07,SYBR,,Unkn_17,KOQ,5,31.6680733084,31.827037823,0.3886464124,,,,,68,74.5
B08,SYBR,,Unkn_17,KOQ,5,31.5430730468,31.827037823,0.3886464124,,,,,68,74.5
B09,SYBR,,Unkn_17,KOQ,5,32.2699671139,31.827037823,0.3886464124,,,,,68,74
B10,SYBR,,Unkn_25,EMQ,5,38.0817470597,37.4414689088,1.136274488,,,,,68,None
B11,SYBR,,Unkn_25,EMQ,5,38.1131224674,37.4414689088,1.136274488,,,,,68,None
B12,SYBR,,Unkn_25,EMQ,5,36.1295371992,37.4414689088,1.136274488,,,,,68,None
C01,SYBR,,Unkn_03,NOP,5,14.868788775,15.9898716346,1.1073077401,,,,,68,74.5
C02,SYBR,,Unkn_03,NOP,5,16.017956167,15.9898716346,1.1073077401,,,,,68,74.5
C03,SYBR,,Unkn_03,NOP,5,17.0828699618,15.9898716346,1.1073077401,,,,,68,74.5
C04,SYBR,,Unkn_10,ALT,5,27.1186034401,27.9716374096,0.7641469064,,,,,68,74.5
C05,SYBR,,Unkn_10,ALT,5,28.2027822372,27.9716374096,0.7641469064,,,,,68,74.5
C06,SYBR,,Unkn_10,ALT,5,28.5935265514,27.9716374096,0.7641469064,,,,,68,74.5
C07,SYBR,,Unkn_18,BXY,5,35.8295606305,35.8441852446,0.3509437349,,,,,68,None
C08,SYBR,,Unkn_18,BXY,5,36.2022126719,35.8441852446,0.3509437349,,,,,68,None
C09,SYBR,,Unkn_18,BXY,5,35.5007824315,35.8441852446,0.3509437349,,,,,68,None
C10,SYBR,,Unkn_26,CIO,5,32.9168839851,32.9267009883,0.9301823546,,,,,68,84.5
C11,SYBR,,Unkn_26,CIO,5,32.0014659887,32.9267009883,0.9301823546,,,,,68,84.5
C12,SYBR,,Unkn_26,CIO,5,33.861752991,32.9267009883,0.9301823546,,,,,68,None
D01,SYBR,,Unkn_04,EWX,5,18.2729109252,18.8309217957,0.4835213174,,,,,68,74.5
D02,SYBR,,Unkn_04,EWX,5,19.1260754702,18.8309217957,0.4835213174,,,,,68,74.5
D03,SYBR,,Unkn_04,EWX,5,19.0937789918,18.8309217957,0.4835213174,,,,,68,74.5
D04,SYBR,,Unkn_11,EFJ,5,26.0486519124,26.7227404261,0.6669256376,,,,,68,74.5
D05,SYBR,,Unkn_11,EFJ,5,26.737304741,26.7227404261,0.6669256376,,,,,68,74.5
D06,SYBR,,Unkn_11,EFJ,5,27.3822646248,26.7227404261,0.6669256376,,,,,68,74.5
D07,SYBR,,Unkn_19,OPW,5,19.2410936955,20.003546876,0.7235249907,,,,,68,74.5
D08,SYBR,,Unkn_19,OPW,5,20.0889909906,20.003546876,0.7235249907,,,,,68,74.5
D09,SYBR,,Unkn_19,OPW,5,20.6805559417,20.003546876,0.7235249907,,,,,68,74.5
D10,SYBR,,Unkn_27,CGQ,5,18.0424037733,19.3245863525,1.5261670635,,,,,68,74
D11,SYBR,,Unkn_27,CGQ,5,18.9186858652,19.3245863525,1.5261670635,,,,,68,74.5
D12,SYBR,,Unkn_27,CGQ,5,21.012669419,19.3245863525,1.5261670635,,,,,68,74.5
E01,SYBR,,Unkn_05,ALQ,5,27.7648484952,28.9035476795,1.1057565345,,,,,68,74.5
E02,SYBR,,Unkn_05,ALQ,5,28.9726766808,28.9035476795,1.1057565345,,,,,68,74.5
E03,SYBR,,Unkn_05,ALQ,5,29.9731178624,28.9035476795,1.1057565345,,,,,68,74.5
E04,SYBR,,Unkn_12,PRY,5,18.9060197366,19.744301288,0.8537137123,,,,,68,74.5
E05,SYBR,,Unkn_12,PRY,5,19.7142314972,19.744301288,0.8537137123,,,,,68,74.5
E06,SYBR,,Unkn_12,PRY,5,20.6126526302,19.744301288,0.8537137123,,,,,68,74.5
E07,SYBR,,Unkn_20,BOU,5,33.9742368635,33.926115189,0.2399351062,,,,,68,None
E08,SYBR,,Unkn_20,BOU,5,33.665766215,33.926115189,0.2399351062,,,,,68,None
E09,SYBR,,Unkn_20,BOU,5,34.1383424883,33.926115189,0.2399351062,,,,,68,None
E10,SYBR,,Unkn_28,PVW,5,14.5889021833,15.5077058104,1.1179452267,,,,,68,74.5
E11,SYBR,,Unkn_28,PVW,5,15.1818360461,15.5077058104,1.1179452267,,,,,68,74.5
E12,SYBR,,Unkn_28,PVW,5,16.7523792018,15.5077058104,1.1179452267,,,,,68,74
F01,SYBR,,Unkn_06,DRW,5,20.3535928021,21.6529751705,1.473047909,,,,,68,74.5
F02,SYBR,,Unkn_06,DRW,5,21.3521011346,21.6529751705,1.473047909,,,,,68,74.5
F03,SYBR,,Unkn_06,DRW,5,23.2532315749,21.6529751705,1.473047909,,,,,68,74.5
F04,SYBR,,Unkn_13,WXZ,5,27.4573903316,28.5891899213,1.4614948219,,,,,68,74.5
F05,SYBR,,Unkn_13,WXZ,5,28.0710051342,28.5891899213,1.4614948219,,,,,68,74.5
F06,SYBR,,Unkn_13,WXZ,5,30.2391742982,28.5891899213,1.4614948219,,,,,68,74.5
F07,SYBR,,Unkn_21,DJW,5,28.0913011605,28.860604284,0.7317055126,,,,,68,74.5
F08,SYBR,,Unkn_21,DJW,5,28.9427290115,28.860604284,0.7317055126,,,,,68,74.5
F09,SYBR,,Unkn_21,DJW,5,29.5477826799,28.860604284,0.7317055126,,,,,68,74.5
F10,SYBR,,Unkn_29,NOQ,5,20.5669652648,21.2698670336,0.8303722499,,,,,68,74.5
F11,SYBR,,Unkn_29,NOQ,5,21.056548141,21.2698670336,0.8303722499,,,,,68,74.5
F12,SYBR,,Unkn_29,NOQ,5,22.1860876949,21.2698670336,0.8303722499,,,,,68,72.5
G01,SYBR,,Unkn_07,ORX,5,33.5436698338,35.0966299937,1.3655470948,,,,,68,75
G02,SYBR,,Unkn_07,ORX,5,35.6365621406,35.0966299937,1.3655470948,,,,,68,None
G03,SYBR,,Unkn_07,ORX,5,36.1096580065,35.0966299937,1.3655470948,,,,,68,None
G04,SYBR,,Unkn_14,AGM,5,29.5085781728,30.4547843367,0.9937374952,,,,,68,74.5
G05,SYBR,,Unkn_14,AGM,5,30.3657178437,30.4547843367,0.9937374952,,,,,68,74
G06,SYBR,,Unkn_14,AGM,5,31.4900569935,30.4547843367,0.9937374952,,,,,68,85
G07,SYBR,,Unkn_22,KNW,5,24.7512845498,25.3756577718,0.5827092527,,,,,68,73.5
G08,SYBR,,Unkn_22,KNW,5,25.4706609742,25.3756577718,0.5827092527,,,,,68,74
G09,SYBR,,Unkn_22,KNW,5,25.9050277913,25.3756577718,0.5827092527,,,,,68,74.5
G10,SYBR,,Unkn_30,BQX,5,31.1089331604,31.8582202536,1.1074166919,,,,,68,74.5
G11,SYBR,,Unkn_30,BQX,5,31.3354796191,31.8582202536,1.1074166919,,,,,68,74.5
G12,SYBR,,Unkn_30,BQX,5,33.1302479812,31.8582202536,1.1074166919,,,,,68,74.5
H01,SYBR,,Unkn_15,LMY,5,25.5053118641,26.5423543853,1.1243275833,,,,,68,74.5
H02,SYBR,,Unkn_15,LMY,5,26.3844736785,26.5423543853,1.1243275833,,,,,68,74.5
H03,SYBR,,Unkn_15,LMY,5,27.7372776133,26.5423543853,1.1243275833,,,,,68,74.5
H04,SYBR,,NTC,Neg_Ctrl,5,,0,0,,,,,68,None
H05,SYBR,,NTC,Neg_Ctrl,5,,0,0,,,,,68,None
H06,SYBR,,NTC,Neg_Ctrl,5,,0,0,,,,,68,None
H07,SYBR,,Unkn_23,HLV,5,27.0806656674,27.3489165011,0.3882155553,,,,,68,73.5
H08,SYBR,,Unkn_23,HLV,5,27.1720074584,27.3489165011,0.3882155553,,,,,68,74.5
H09,SYBR,,Unkn_23,HLV,5,27.7940763776,27.3489165011,0.3882155553,,,,,68,74.5
H10,SYBR,,Pos_Ctrl,Pos_Ctrl,5,16.5544991997,16.5544991997,0,,,,,68,74
H11,SYBR,,Pos_Ctrl,Pos_Ctrl,5,16.6419558914,16.6419558914,0,,,,,68,73
H12,SYBR,,Pos_Ctrl,Pos_Ctrl,5,17.9684386596,17.9684386596,0,,,,,68,74
A01,SYBR,,Unkn_01,BIN,6,33.884565364,34.0114729728,1.0548472874,,,,,68,74.5
A02,SYBR,,Unkn_01,BIN,6,33.0258206607,34.0114729728,1.0548472874,,,,,68,74.5
A03,SYBR,,Unkn_01,BIN,6,35.1240328938,34.0114729728,1.0548472874,,,,,68,None
A04,SYBR,,Unkn_08,ENO,6,21.1142199237,21.6294210986,0.4759386795,,,,,68,74.5
A05,SYBR,,Unkn_08,ENO,6,21.7213610732,21.6294210986,0.4759386795,,,,,68,74.5
A06,SYBR,,Unkn_08,ENO,6,22.0526822989,21.6294210986,0.4759386795,,,,,68,74.5
A07,SYBR,,Unkn_16,FMY,6,32.6559268128,33.2564507978,0.7189445906,,,,,68,74.5
A08,SYBR,,Unkn_16,FMY,6,33.0603162434,33.2564507978,0.7189445906,,,,,68,74.5
A09,SYBR,,Unkn_16,FMY,6,34.0531093373,33.2564507978,0.7189445906,,,,,68,74.5
A10,SYBR,,Unkn_24,NXZ,6,24.2046659688,24.6474571856,0.527181783,,,,,68,74.5
A11,SYBR,,Unkn_24,NXZ,6,24.5070896312,24.6474571856,0.527181783,,,,,68,74.5
A12,SYBR,,Unkn_24,NXZ,6,25.2306159569,24.6474571856,0.527181783,,,,,68,74.5
B01,SYBR,,Unkn_02,KNV,6,28.9329225177,29.4406095909,0.815816711,,,,,68,74.5
B02,SYBR,,Unkn_02,KNV,6,29.0072506226,29.4406095909,0.815816711,,,,,68,74.5
B03,SYBR,,Unkn_02,KNV,6,30.3816556323,29.4406095909,0.815816711,,,,,68,74.5
B04,SYBR,,Unkn_09,HTY,6,30.9741871403,31.9728322617,0.9491531248,,,,,68,74.5
B05,SYBR,,Unkn_09,HTY,6,32.0811016349,31.9728322617,0.9491531248,,,,,68,74.5
B06,SYBR,,Unkn_09,HTY,6,32.8632080099,31.9728322617,0.9491531248,,,,,68,74.5
B07,SYBR,,Unkn_17,FNU,6,37.4926182127,36.4886445268,1.2993489629,,,,,68,None
B08,SYBR,,Unkn_17,FNU,6,36.9522328265,36.4886445268,1.2993489629,,,,,68,None
B09,SYBR,,Unkn_17,FNU,6,35.0210825413,36.4886445268,1.2993489629,,,,,68,None
B10,SYBR,,Unkn_25,ALW,6,25.3278416918,26.2167812489,1.1192527479,,,,,68,74.5
B11,SYBR,,Unkn_25,ALW,6,25.8488062222,26.2167812489,1.1192527479,,,,,68,74.5
B12,SYBR,,Unkn_25,ALW,6,27.4736958327,26.2167812489,1.1192527479,,,,,68,73.5
C01,SYBR,,Unkn_03,HIM,6,29.0827581887,29.5058777614,0.7808033899,,,,,68,74.5
C02,SYBR,,Unkn_03,HIM,6,29.0279585386,29.5058777614,0.7808033899,,,,,68,74.5
C03,SYBR,,Unkn_03,HIM,6,30.4069165569,29.5058777614,0.7808033899,,,,,68,74.5
C04,SYBR,,Unkn_10,JMO,6,25.5780314402,25.8991481423,0.2826694844,,,,,68,74.5
C05,SYBR,,Unkn_10,JMO,6,26.0090598237,25.8991481423,0.2826694844,,,,,68,74.5
C06,SYBR,,Unkn_10,JMO,6,26.1103531631,25.8991481423,0.2826694844,,,,,68,74.5
C07,SYBR,,Unkn_18,LOW,6,30.0309513897,31.1775889627,1.3940385159,,,,,68,74.5
C08,SYBR,,Unkn_18,LOW,6,30.772511055,31.1775889627,1.3940385159,,,,,68,74.5
C09,SYBR,,Unkn_18,LOW,6,32.7293044433,31.1775889627,1.3940385159,,,,,68,74.5
C10,SYBR,,Unkn_26,MWZ,6,25.6079148241,26.4193989999,0.8585960448,,,,,68,74.5
C11,SYBR,,Unkn_26,MWZ,6,26.3318792482,26.4193989999,0.8585960448,,,,,68,74.5
C12,SYBR,,Unkn_26,MWZ,6,27.3184029274,26.4193989999,0.8585960448,,,,,68,73.5
D01,SYBR,,Unkn_04,PSV,6,15.2465609833,15.947864104,0.6143235005,,,,,68,74.5
D02,SYBR,,Unkn_04,PSV,6,16.2061911658,15.947864104,0.6143235005,,,,,68,74.5
D03,SYBR,,Unkn_04,PSV,6,16.3908401628,15.947864104,0.6143235005,,,,,68,74.5
D04,SYBR,,Unkn_11,ERU,6,32.057812342,31.8337013141,0.1956103459,,,,,68,74.5
D05,SYBR,,Unkn_11,ERU,6,31.7460198193,31.8337013141,0.1956103459,,,,,68,None
D06,SYBR,,Unkn_11,ERU,6,31.697271781,31.8337013141,0.1956103459,,,,,68,84.5
D07,SYBR,,Unkn_19,AJX,6,27.1048801019,27.6484483447,0.4712182047,,,,,68,75
D08,SYBR,,Unkn_19,AJX,6,27.8990955173,27.6484483447,0.4712182047,,,,,68,74.5
D09,SYBR,,Unkn_19,AJX,6,27.9413694148,27.6484483447,0.4712182047,,,,,68,74.5
D10,SYBR,,Unkn_27,BOS,6,21.2971159276,21.8240943692,0.8811832585,,,,,68,74.5
D11,SYBR,,Unkn_27,BOS,6,21.3337903645,21.8240943692,0.8811832585,,,,,68,74.5
D12,SYBR,,Unkn_27,BOS,6,22.8413768154,21.8240943692,0.8811832585,,,,,68,74.5
E01,SYBR,,Unkn_05,OQX,6,12.7927913054,15.5375933049,2.4443924696,,,,,68,74.5
E02,SYBR,,Unkn_05,OQX,6,16.3402566166,15.5375933049,2.4443924696,,,,,68,74.5
E03,SYBR,,Unkn_05,OQX,6,17.4797319926,15.5375933049,2.4443924696,,,,,68,74.5
E04,SYBR,,Unkn_12,GLO,6,27.0531696262,27.6670511599,0.5593760767,,,,,68,74.5
E05,SYBR,,Unkn_12,GLO,6,27.800027298,27.6670511599,0.5593760767,,,,,68,74.5
E06,SYBR,,Unkn_12,GLO,6,28.1479565555,27.6670511599,0.5593760767,,,,,68,74.5
E07,SYBR,,Unkn_20,GKV,6,28.994129349,29.6204625613,0.6330322626,,,,,68,74.5
E08,SYBR,,Unkn_20,GKV,6,29.6072706594,29.6204625613,0.6330322626,,,,,68,74.5
E09,SYBR,,Unkn_20,GKV,6,30.2599876756,29.6204625613,0.6330322626,,,,,68,74.5
E10,SYBR,,Unkn_28,BNW,6,21.5688501215,22.7996943645,1.1054873401,,,,,68,74.5
E11,SYBR,,Unkn_28,BNW,6,23.1220821943,22.7996943645,1.1054873401,,,,,68,74.5
E12,SYBR,,Unkn_28,BNW,6,23.7081507778,22.7996943645,1.1054873401,,,,,68,74
F01,SYBR,,Unkn_06,EKY,6,28.0022712548,28.8560324241,0.8294648778,,,,,68,74.5
F02,SYBR,,Unkn_06,EKY,6,28.9069730095,28.8560324241,0.8294648778,,,,,68,74.5
F03,SYBR,,Unkn_06,EKY,6,29.6588530079,28.8560324241,0.8294648778,,,,,68,74.5
F04,SYBR,,Unkn_13,ANQ,6,27.1890405018,28.088943535,0.9263071467,,,,,68,74.5
F05,SYBR,,Unkn_13,ANQ,6,28.0382196795,28.088943535,0.9263071467,,,,,68,74.5
F06,SYBR,,Unkn_13,ANQ,6,29.0395704236,28.088943535,0.9263071467,,,,,68,74.5
F07,SYBR,,Unkn_21,MRU,6,25.2004081323,25.7490063882,0.5886189324,,,,,68,74
F08,SYBR,,Unkn_21,MRU,6,25.6758113253,25.7490063882,0.5886189324,,,,,68,74.5
F09,SYBR,,Unkn_21,MRU,6,26.3707997071,25.7490063882,0.5886189324,,,,,68,74.5
F10,SYBR,,Unkn_29,HMZ,6,30.5799513934,30.7072207855,0.3160735737,,,,,68,74.5
F11,SYBR,,Unkn_29,HMZ,6,30.4746218232,30.7072207855,0.3160735737,,,,,68,74.5
F12,SYBR,,Unkn_29,HMZ,6,31.06708914,30.7072207855,0.3160735737,,,,,68,73.5
G01,SYBR,,Unkn_07,OTY,6,31.4314657905,31.4275993685,0.1530448585,,,,,68,74.5
G02,SYBR,,Unkn_07,OTY,6,31.5786743822,31.4275993685,0.1530448585,,,,,68,None
G03,SYBR,,Unkn_07,OTY,6,31.2726579329,31.4275993685,0.1530448585,,,,,68,None
G04,SYBR,,Unkn_14,DKM,6,28.0195126166,28.6832292187,0.792183523,,,,,68,74.5
G05,SYBR,,Unkn_14,DKM,6,28.4699591511,28.6832292187,0.792183523,,,,,68,74.5
G06,SYBR,,Unkn_14,DKM,6,29.5602158883,28.6832292187,0.792183523,,,,,68,74.5
G07,SYBR,,Unkn_22,NOV,6,21.7038027555,22.4868242689,0.8714796522,,,,,68,73.5
G08,SYBR,,Unkn_22,NOV,6,22.3309459807,22.4868242689,0.8714796522,,,,,68,74.5
G09,SYBR,,Unkn_22,NOV,6,23.4257240705,22.4868242689,0.8714796522,,,,,68,74.5
G10,SYBR,,Unkn_30,BOX,6,27.5657258141,27.7379116405,0.4127607053,,,,,68,74.5
G11,SYBR,,Unkn_30,BOX,6,27.4391208949,27.7379116405,0.4127607053,,,,,68,74.5
G12,SYBR,,Unkn_30,BOX,6,28.2088882124,27.7379116405,0.4127607053,,,,,68,74.5
H01,SYBR,,NTC,Neg_Ctrl,6,,0,0,,,,,68,None
H02,SYBR,,NTC,Neg_Ctrl,6,36.905531062,36.905531062,0,,,,,68,None
H03,SYBR,,NTC,Neg_Ctrl,6,,0,0,,,,,68,None
H04,SYBR,,Unkn_15,INU,6,17.0363113088,17.8419267132,1.0805237654,,,,,68,74.5
