Well,Fluor,Target,Content,Sample,Plate_number,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Melt_Temperature
H05,SYBR,,Unkn_15,INU,6,17.4196468609,17.8419267132,1.0805237654,,,,,68,74.5
H06,SYBR,,Unkn_15,INU,6,19.06982197,17.8419267132,1.0805237654,,,,,68,73.5
H07,SYBR,,Unkn_23,NVW,6,31.0082487287,31.3381376576,0.4553428806,,,,,68,73.5
H08,SYBR,,Unkn_23,NVW,6,31.1485160354,31.3381376576,0.4553428806,,,,,68,74.5
H09,SYBR,,Unkn_23,NVW,6,31.8576482088,31.3381376576,0.4553428806,,,,,68,None
H10,SYBR,,Pos_Ctrl,Pos_Ctrl,6,15.0760431822,15.3878823185,0.3344608082,,,,,68,75.5
H11,SYBR,,Pos_Ctrl,Pos_Ctrl,6,15.3464917322,15.3878823185,0.3344608082,,,,,68,75.5
H12,SYBR,,Pos_Ctrl,Pos_Ctrl,6,15.741112041,15.3878823185,0.3344608082,,,,,68,75.5
A01,SYBR,,Unkn_01,PRZ,7,30.8571320102,31.0916126455,0.2033891067,,,,,68,74.5
A02,SYBR,,Unkn_01,PRZ,7,31.1973964158,31.0916126455,0.2033891067,,,,,68,74.5
A03,SYBR,,Unkn_01,PRZ,7,31.2203095105,31.0916126455,0.2033891067,,,,,68,74.5
A04,SYBR,,Unkn_08,TUX,7,26.1420386409,27.1333829431,1.0120166019,,,,,68,74.5
A05,SYBR,,Unkn_08,TUX,7,27.0932333344,27.1333829431,1.0120166019,,,,,68,74.5
A06,SYBR,,Unkn_08,TUX,7,28.1648768541,27.1333829431,1.0120166019,,,,,68,74.5
A07,SYBR,,Unkn_16,EFW,7,21.6094309297,22.2291781934,0.7088071699,,,,,68,74.5
A08,SYBR,,Unkn_16,EFW,7,22.0760803348,22.2291781934,0.7088071699,,,,,68,74.5
A09,SYBR,,Unkn_16,EFW,7,23.0020233156,22.2291781934,0.7088071699,,,,,68,74.5
A10,SYBR,,Unkn_24,AKV,7,19.1161312266,20.0630628666,1.1090782158,,,,,68,74.5
A11,SYBR,,Unkn_24,AKV,7,19.7898394337,20.0630628666,1.1090782158,,,,,68,74.5
A12,SYBR,,Unkn_24,AKV,7,21.2832179397,20.0630628666,1.1090782158,,,,,68,74.5
B01,SYBR,,Unkn_02,HQU,7,31.5194398195,31.9202001639,0.3481335249,,,,,68,74.5
B02,SYBR,,Unkn_02,HQU,7,32.0933716818,31.9202001639,0.3481335249,,,,,68,74.5
B03,SYBR,,Unkn_02,HQU,7,32.1477889905,31.9202001639,0.3481335249,,,,,68,None
B04,SYBR,,Unkn_09,DGQ,7,26.522347098,27.1154341488,0.608465229,,,,,68,74.5
B05,SYBR,,Unkn_09,DGQ,7,27.0857634079,27.1154341488,0.608465229,,,,,68,74.5
B06,SYBR,,Unkn_09,DGQ,7,27.7381919404,27.1154341488,0.608465229,,,,,68,74.5
B07,SYBR,,Unkn_17,BEM,7,16.6427121767,17.4943690579,0.9168532909,,,,,68,74.5
B08,SYBR,,Unkn_17,BEM,7,17.3755596605,17.4943690579,0.9168532909,,,,,68,74.5
B09,SYBR,,Unkn_17,BEM,7,18.4648353364,17.4943690579,0.9168532909,,,,,68,74.5
B10,SYBR,,Unkn_25,FQS,7,32.1827717127,32.4483007306,0.7031852589,,,,,68,None
B11,SYBR,,Unkn_25,FQS,7,31.9165426561,32.4483007306,0.7031852589,,,,,68,None
B12,SYBR,,Unkn_25,FQS,7,33.2455878229,32.4483007306,0.7031852589,,,,,68,None
C01,SYBR,,Unkn_03,JLW,7,19.7535537813,20.5231614572,0.838234687,,,,,68,74.5
C02,SYBR,,Unkn_03,JLW,7,20.3996195376,20.5231614572,0.838234687,,,,,68,74.5
C03,SYBR,,Unkn_03,JLW,7,21.4163110529,20.5231614572,0.838234687,,,,,68,74.5
C04,SYBR,,Unkn_10,IOV,7,33.7391311856,33.298987213,0.4117860831,,,,,68,75
C05,SYBR,,Unkn_10,IOV,7,32.9231181126,33.298987213,0.4117860831,,,,,68,74.5
C06,SYBR,,Unkn_10,IOV,7,33.2347123409,33.298987213,0.4117860831,,,,,68,None
C07,SYBR,,Unkn_18,BEP,7,16.2524713952,17.7323334313,1.6469988786,,,,,68,74.5
C08,SYBR,,Unkn_18,BEP,7,17.4378024775,17.7323334313,1.6469988786,,,,,68,74.5
C09,SYBR,,Unkn_18,BEP,7,19.5067264214,17.7323334313,1.6469988786,,,,,68,74.5
C10,SYBR,,Unkn_26,HPQ,7,36.3802061678,37.2257720305,0.8796821223,,,,,68,None
C11,SYBR,,Unkn_26,HPQ,7,37.1611081288,37.2257720305,0.8796821223,,,,,68,None
C12,SYBR,,Unkn_26,HPQ,7,38.136001795,37.2257720305,0.8796821223,,,,,68,None
D01,SYBR,,Unkn_04,ADQ,7,32.7286458146,33.39821287,0.6016123076,,,,,68,75
D02,SYBR,,Unkn_04,ADQ,7,33.8933002883,33.39821287,0.6016123076,,,,,68,75
D03,SYBR,,Unkn_04,ADQ,7,33.5726925073,33.39821287,0.6016123076,,,,,68,75
D04,SYBR,,Unkn_11,JMW,7,26.115177506,26.7202555867,0.7160182315,,,,,68,74.5
D05,SYBR,,Unkn_11,JMW,7,26.5348474014,26.7202555867,0.7160182315,,,,,68,74.5
D06,SYBR,,Unkn_11,JMW,7,27.5107418528,26.7202555867,0.7160182315,,,,,68,74.5
D07,SYBR,,Unkn_19,ABM,7,13.6560522289,14.8076318922,1.4752036109,,,,,68,74.5
D08,SYBR,,Unkn_19,ABM,7,14.2963964699,14.8076318922,1.4752036109,,,,,68,74.5
D09,SYBR,,Unkn_19,ABM,7,16.4704469779,14.8076318922,1.4752036109,,,,,68,74.5
D10,SYBR,,Unkn_27,KVZ,7,33.5182432669,33.887620962,0.3219013279,,,,,68,84.5
D11,SYBR,,Unkn_27,KVZ,7,34.1082340868,33.887620962,0.3219013279,,,,,68,None
D12,SYBR,,Unkn_27,KVZ,7,34.0363855322,33.887620962,0.3219013279,,,,,68,None
E01,SYBR,,Unkn_05,CFO,7,32.3838490595,32.8007650823,0.620889286,,,,,68,74.5
E02,SYBR,,Unkn_05,CFO,7,33.5143362275,32.8007650823,0.620889286,,,,,68,None
E03,SYBR,,Unkn_05,CFO,7,32.50410996,32.8007650823,0.620889286,,,,,68,74.5
E04,SYBR,,Unkn_12,OXY,7,18.7259234504,19.3964944809,0.7496780057,,,,,68,74.5
E05,SYBR,,Unkn_12,OXY,7,19.2576829786,19.3964944809,0.7496780057,,,,,68,74.5
E06,SYBR,,Unkn_12,OXY,7,20.2058770137,19.3964944809,0.7496780057,,,,,68,74.5
E07,SYBR,,Unkn_20,OPS,7,17.6009848431,18.7773289007,1.0888246665,,,,,68,74.5
E08,SYBR,,Unkn_20,OPS,7,18.98118316,18.7773289007,1.0888246665,,,,,68,74.5
E09,SYBR,,Unkn_20,OPS,7,19.749818699,18.7773289007,1.0888246665,,,,,68,74.5
E10,SYBR,,Unkn_28,HLO,7,17.5779380259,19.0322249439,1.6822421861,,,,,68,74
E11,SYBR,,Unkn_28,HLO,7,18.6441437875,19.0322249439,1.6822421861,,,,,68,74.5
E12,SYBR,,Unkn_28,HLO,7,20.8745930182,19.0322249439,1.6822421861,,,,,68,74.5
F01,SYBR,,Unkn_06,KQY,7,30.9930700587,30.8187147739,0.2035883917,,,,,68,74.5
F02,SYBR,,Unkn_06,KQY,7,30.5949779529,30.8187147739,0.2035883917,,,,,68,74.5
F03,SYBR,,Unkn_06,KQY,7,30.86809631,30.8187147739,0.2035883917,,,,,68,74.5
F04,SYBR,,Unkn_13,EUV,7,17.4559913928,17.7150510517,0.3919257142,,,,,68,74.5
F05,SYBR,,Unkn_13,EUV,7,17.5232215258,17.7150510517,0.3919257142,,,,,68,74.5
F06,SYBR,,Unkn_13,EUV,7,18.1659402366,17.7150510517,0.3919257142,,,,,68,74.5
F07,SYBR,,Unkn_21,FVX,7,23.7020142381,24.8605403358,1.1827261819,,,,,68,74.5
F08,SYBR,,Unkn_21,FVX,7,24.8135413134,24.8605403358,1.1827261819,,,,,68,74.5
F09,SYBR,,Unkn_21,FVX,7,26.066065456,24.8605403358,1.1827261819,,,,,68,74.5
F10,SYBR,,Unkn_29,NST,7,21.7182931868,23.1578052051,1.703673381,,,,,68,74.5
F11,SYBR,,Unkn_29,NST,7,22.7163735245,23.1578052051,1.703673381,,,,,68,74.5
F12,SYBR,,Unkn_29,NST,7,25.038748904,23.1578052051,1.703673381,,,,,68,74.5
G01,SYBR,,Unkn_07,ELT,7,33.6161559716,33.2136144302,0.4395299288,,,,,68,None
G02,SYBR,,Unkn_07,ELT,7,33.2800315167,33.2136144302,0.4395299288,,,,,68,None
G03,SYBR,,Unkn_07,ELT,7,32.7446558022,33.2136144302,0.4395299288,,,,,68,None
G04,SYBR,,Unkn_14,FWY,7,29.7828399612,30.1596267691,0.5687043289,,,,,68,74.5
G05,SYBR,,Unkn_14,FWY,7,29.8822429841,30.1596267691,0.5687043289,,,,,68,74.5
G06,SYBR,,Unkn_14,FWY,7,30.8137973621,30.1596267691,0.5687043289,,,,,68,74.5
G07,SYBR,,Unkn_22,IMR,7,16.175047121,17.4535722947,1.2637973331,,,,,68,74
G08,SYBR,,Unkn_22,IMR,7,17.4835617619,17.4535722947,1.2637973331,,,,,68,74.5
G09,SYBR,,Unkn_22,IMR,7,18.7021080012,17.4535722947,1.2637973331,,,,,68,74.5
G10,SYBR,,Unkn_30,JMZ,7,28.787452956,29.586375899,1.0491036946,,,,,68,74.5
G11,SYBR,,Unkn_30,JMZ,7,29.1972245629,29.586375899,1.0491036946,,,,,68,74.5
G12,SYBR,,Unkn_30,JMZ,7,30.7744501782,29.586375899,1.0491036946,,,,,68,74.5
H01,SYBR,,NTC,Neg_Ctrl,7,35.2894888499,35.312643478,0.0327455891,,,,,68,None
H02,SYBR,,NTC,Neg_Ctrl,7,,0,0,,,,,68,None
H03,SYBR,,NTC,Neg_Ctrl,7,35.3357981061,35.312643478,0.0327455891,,,,,68,None
H04,SYBR,,Unkn_15,KPT,7,27.4405421144,27.9056630747,0.4988501196,,,,,68,74.5
H05,SYBR,,Unkn_15,KPT,7,27.8439476451,27.9056630747,0.4988501196,,,,,68,74.5
H06,SYBR,,Unkn_15,KPT,7,28.4324994646,27.9056630747,0.4988501196,,,,,68,74.5
H07,SYBR,,Unkn_23,IUY,7,31.4987744164,32.6912303007,1.0517204245,,,,,68,74.5
H08,SYBR,,Unkn_23,IUY,7,33.0883287013,32.6912303007,1.0517204245,,,,,68,84
H09,SYBR,,Unkn_23,IUY,7,33.4865877843,32.6912303007,1.0517204245,,,,,68,84
H10,SYBR,,Unkn_31,DHK,7,29.1563592234,29.5204080595,0.3580419286,,,,,68,74.5
H11,SYBR,,Unkn_31,DHK,7,29.5327405322,29.5204080595,0.3580419286,,,,,68,74.5
H12,SYBR,,Unkn_31,DHK,7,29.8721244229,29.5204080595,0.3580419286,,,,,68,74.5
A01,SYBR,,Unkn_01,GTX,8,26.0293144347,26.7166257048,0.8462301683,,,,,68,74.5
A02,SYBR,,Unkn_01,GTX,8,26.458776634,26.7166257048,0.8462301683,,,,,68,74.5
A03,SYBR,,Unkn_01,GTX,8,27.6617860458,26.7166257048,0.8462301683,,,,,68,74.5
A04,SYBR,,Unkn_08,AKU,8,18.2998098528,19.0931564376,1.0112717552,,,,,68,74.5
A05,SYBR,,Unkn_08,AKU,8,18.7477910112,19.0931564376,1.0112717552,,,,,68,74.5
A06,SYBR,,Unkn_08,AKU,8,20.2318684487,19.0931564376,1.0112717552,,,,,68,74
A07,SYBR,,Unkn_16,ELY,8,33.1721177122,32.7406634205,0.3736722069,,,,,68,74
A08,SYBR,,Unkn_16,ELY,8,32.520897234,32.7406634205,0.3736722069,,,,,68,74.5
A09,SYBR,,Unkn_16,ELY,8,32.5289753153,32.7406634205,0.3736722069,,,,,68,74.5
A10,SYBR,,Unkn_24,LTV,8,31.2058460409,29.2010167273,1.878607431,,,,,68,74.5
A11,SYBR,,Unkn_24,LTV,8,28.9160004586,29.2010167273,1.878607431,,,,,68,74.5
A12,SYBR,,Unkn_24,LTV,8,27.4812036824,29.2010167273,1.878607431,,,,,68,74.5
B01,SYBR,,Unkn_02,BLW,8,19.3997594248,20.4356096919,1.2041616655,,,,,68,74.5
B02,SYBR,,Unkn_02,BLW,8,20.1502503274,20.4356096919,1.2041616655,,,,,68,74.5
B03,SYBR,,Unkn_02,BLW,8,21.7568193235,20.4356096919,1.2041616655,,,,,68,74.5
B04,SYBR,,Unkn_09,UXY,8,31.1224017492,31.853777517,1.0115178697,,,,,68,74
B05,SYBR,,Unkn_09,UXY,8,31.4308048177,31.853777517,1.0115178697,,,,,68,84.5
B06,SYBR,,Unkn_09,UXY,8,33.008125984,31.853777517,1.0115178697,,,,,68,84.5
B07,SYBR,,Unkn_17,BQS,8,35.2297514203,36.3011542216,1.585905036,,,,,68,75
B08,SYBR,,Unkn_17,BQS,8,35.5507114582,36.3011542216,1.585905036,,,,,68,None
B09,SYBR,,Unkn_17,BQS,8,38.1229997865,36.3011542216,1.585905036,,,,,68,None
B10,SYBR,,Unkn_25,QUX,8,20.0810082634,18.4479661974,1.4703871787,,,,,68,74.5
B11,SYBR,,Unkn_25,QUX,8,18.0338363463,18.4479661974,1.4703871787,,,,,68,74.5
B12,SYBR,,Unkn_25,QUX,8,17.2290539825,18.4479661974,1.4703871787,,,,,68,74.5
C01,SYBR,,Unkn_03,DLQ,8,15.2228283163,16.3530884307,1.2508284889,,,,,68,74.5
C02,SYBR,,Unkn_03,DLQ,8,16.1394656621,16.3530884307,1.2508284889,,,,,68,74.5
C03,SYBR,,Unkn_03,DLQ,8,17.6969713138,16.3530884307,1.2508284889,,,,,68,74.5
C04,SYBR,,Unkn_10,EQZ,8,31.3679342849,31.9084567621,0.5737825798,,,,,68,74.5
C05,SYBR,,Unkn_10,EQZ,8,32.5105357783,31.9084567621,0.5737825798,,,,,68,74.5
C06,SYBR,,Unkn_10,EQZ,8,31.8469002232,31.9084567621,0.5737825798,,,,,68,74.5
C07,SYBR,,Unkn_18,FKY,8,31.9094854356,32.4342260845,0.4883197664,,,,,68,None
C08,SYBR,,Unkn_18,FKY,8,32.5178741866,32.4342260845,0.4883197664,,,,,68,84
C09,SYBR,,Unkn_18,FKY,8,32.8753186314,32.4342260845,0.4883197664,,,,,68,None
C10,SYBR,,Unkn_26,DHQ,8,22.0018714895,20.0400597077,1.8572822156,,,,,68,74.5
C11,SYBR,,Unkn_26,DHQ,8,19.8094658374,20.0400597077,1.8572822156,,,,,68,74.5
C12,SYBR,,Unkn_26,DHQ,8,18.3088417964,20.0400597077,1.8572822156,,,,,68,74.5
D01,SYBR,,Unkn_04,EJL,8,20.3256443462,20.8320101043,0.7234066862,,,,,68,74.5
D02,SYBR,,Unkn_04,EJL,8,20.5098561055,20.8320101043,0.7234066862,,,,,68,74.5
D03,SYBR,,Unkn_04,EJL,8,21.6605298611,20.8320101043,0.7234066862,,,,,68,74.5
D04,SYBR,,Unkn_11,CGX,8,29.6405210553,30.0197175546,0.3289290962,,,,,68,74.5
D05,SYBR,,Unkn_11,CGX,8,30.2280737756,30.0197175546,0.3289290962,,,,,68,74.5
D06,SYBR,,Unkn_11,CGX,8,30.1905578329,30.0197175546,0.3289290962,,,,,68,74.5
D07,SYBR,,Unkn_19,FGK,8,19.8500829605,20.1791016109,0.3246129792,,,,,68,74.5
D08,SYBR,,Unkn_19,FGK,8,20.1881000616,20.1791016109,0.3246129792,,,,,68,74.5
D09,SYBR,,Unkn_19,FGK,8,20.4991218105,20.1791016109,0.3246129792,,,,,68,74.5
D10,SYBR,,Unkn_27,BWY,8,20.0016745811,17.8033337907,1.9679821168,,,,,68,74.5
D11,SYBR,,Unkn_27,BWY,8,17.2025878523,17.8033337907,1.9679821168,,,,,68,74.5
D12,SYBR,,Unkn_27,BWY,8,16.2057389388,17.8033337907,1.9679821168,,,,,68,74.5
E01,SYBR,,Unkn_05,DER,8,26.6069054527,27.4761216991,0.9861480564,,,,,68,74.5
E02,SYBR,,Unkn_05,DER,8,27.2736777626,27.4761216991,0.9861480564,,,,,68,74.5
E03,SYBR,,Unkn_05,DER,8,28.5477818821,27.4761216991,0.9861480564,,,,,68,74.5
E04,SYBR,,Unkn_12,ABJ,8,30.4607380407,30.8587431457,0.3505968485,,,,,68,74.5
E05,SYBR,,Unkn_12,ABJ,8,31.1218713754,30.8587431457,0.3505968485,,,,,68,74.5
E06,SYBR,,Unkn_12,ABJ,8,30.9936200209,30.8587431457,0.3505968485,,,,,68,74
E07,SYBR,,Unkn_20,BDM,8,22.9937058462,23.6341114514,0.5546861727,,,,,68,74.5
E08,SYBR,,Unkn_20,BDM,8,23.9636547999,23.6341114514,0.5546861727,,,,,68,74.5
E09,SYBR,,Unkn_20,BDM,8,23.944973708,23.6341114514,0.5546861727,,,,,68,74.5
E10,SYBR,,Unkn_28,CWX,8,19.4644109592,18.3306239106,1.1075097439,,,,,68,74.5
E11,SYBR,,Unkn_28,CWX,8,18.2760516032,18.3306239106,1.1075097439,,,,,68,74.5
E12,SYBR,,Unkn_28,CWX,8,17.2514091695,18.3306239106,1.1075097439,,,,,68,74.5
F01,SYBR,,Unkn_06,KTU,8,15.0603063646,16.1053462097,0.9808032863,,,,,68,74.5
F02,SYBR,,Unkn_06,KTU,8,16.2498530664,16.1053462097,0.9808032863,,,,,68,74.5
F03,SYBR,,Unkn_06,KTU,8,17.0058791982,16.1053462097,0.9808032863,,,,,68,74.5
F04,SYBR,,Unkn_13,AMT,8,31.1420071961,31.0302081902,0.213348182,,,,,68,74.5
F05,SYBR,,Unkn_13,AMT,8,30.7841950805,31.0302081902,0.213348182,,,,,68,74.5
F06,SYBR,,Unkn_13,AMT,8,31.164422294,31.0302081902,0.213348182,,,,,68,74.5
F07,SYBR,,Unkn_21,GNX,8,15.6687882515,16.1093749482,0.3844734257,,,,,68,74.5
F08,SYBR,,Unkn_21,GNX,8,16.2824206821,16.1093749482,0.3844734257,,,,,68,74.5
F09,SYBR,,Unkn_21,GNX,8,16.376915911,16.1093749482,0.3844734257,,,,,68,74.5
F10,SYBR,,Unkn_29,JKO,8,20.7112956041,19.6420364434,1.1167403044,,,,,68,74.5
F11,SYBR,,Unkn_29,JKO,8,19.731604382,19.6420364434,1.1167403044,,,,,68,74.5
F12,SYBR,,Unkn_29,JKO,8,18.483209344,19.6420364434,1.1167403044,,,,,68,74.5
G01,SYBR,,Unkn_07,AFO,8,16.1020936656,17.1298913426,0.9610145303,,,,,68,74.5
G02,SYBR,,Unkn_07,AFO,8,17.2814741879,17.1298913426,0.9610145303,,,,,68,74.5
G03,SYBR,,Unkn_07,AFO,8,18.0061061743,17.1298913426,0.9610145303,,,,,68,74.5
G04,SYBR,,Unkn_14,AGH,8,25.298341166,25.842598552,0.664788046,,,,,68,74.5
G05,SYBR,,Unkn_14,AGH,8,25.6459191078,25.842598552,0.664788046,,,,,68,74.5
G06,SYBR,,Unkn_14,AGH,8,26.5835353821,25.842598552,0.664788046,,,,,68,74.5
G07,SYBR,,Unkn_22,MWX,8,18.4994766356,18.9559592524,0.3953268533,,,,,68,74.5
G08,SYBR,,Unkn_22,MWX,8,19.1831825424,18.9559592524,0.3953268533,,,,,68,74.5
G09,SYBR,,Unkn_22,MWX,8,19.1852185793,18.9559592524,0.3953268533,,,,,68,74.5
G10,SYBR,,Unkn_30,TUW,8,30.7520876055,29.5241815016,1.0910570417,,,,,68,74.5
G11,SYBR,,Unkn_30,TUW,8,29.1543399367,29.5241815016,1.0910570417,,,,,68,74.5
G12,SYBR,,Unkn_30,TUW,8,28.6661169626,29.5241815016,1.0910570417,,,,,68,74.5
H01,SYBR,,NTC,Neg_Ctrl,8,34.2712232463,34.2712232463,0,,,,,68,None
H02,SYBR,,NTC,Neg_Ctrl,8,,0,0,,,,,68,None
H03,SYBR,,NTC,Neg_Ctrl,8,,0,0,,,,,68,None
H04,SYBR,,Unkn_15,GTU,8,19.1348155835,19.7298976629,0.7048326245,,,,,68,74.5
H05,SYBR,,Unkn_15,GTU,8,19.5466091928,19.7298976629,0.7048326245,,,,,68,74.5
H06,SYBR,,Unkn_15,GTU,8,20.5082682126,19.7298976629,0.7048326245,,,,,68,74.5
H07,SYBR,,Unkn_23,DEI,8,32.0647682374,32.3085531323,0.21985006,,,,,68,74.5
H08,SYBR,,Unkn_23,DEI,8,32.4917704742,32.3085531323,0.21985006,,,,,68,74.5
H09,SYBR,,Unkn_23,DEI,8,32.3691206853,32.3085531323,0.21985006,,,,,68,74.5
H10,SYBR,,Unkn_31,CHN,8,35.2111506711,35.6622259551,1.1550508609,,,,,68,None
H11,SYBR,,Unkn_31,CHN,8,34.8007765652,35.6622259551,1.1550508609,,,,,68,None
H12,SYBR,,Unkn_31,CHN,8,36.9747506288,35.6622259551,1.1550508609,,,,,68,None
