Well,Sample Name,Detector,Task,Ct,Ct_mean,Sd_Ct,Qty,Qty_mean,Sd_Qty,Date,Operator,Cycler,Parasite,Sample_type,Feces_weight,Qubit,NanoDrop,Extraction,Beads_weight,Tm,Oocyst_1,Oocyst_2,Oocyst_3,Oocyst_4,Oocyst_5,Oocyst_6,Oocyst_7,Oocyst_8,Oocyst_count,Sporulated,Dilution_factor,Volume,Strain
B4,E_falciformis_B,Eimeria,Unknown,15.02,13.98,1.001,313880.78,697124.99,412701.631,220620,Victor,ABI,E_falciformis,Oocysts,,0.425,1.3,Glass_beads,,,5,4,5,4,2,3,7,6,,36,100,0.1,Bayer-Haberkorn
B5,E_falciformis_B,Eimeria,Unknown,13.9,13.98,1.001,643460.44,697124.99,412701.631,220620,Victor,ABI,E_falciformis,Oocysts,,0.425,1.3,Glass_beads,,,5,4,5,4,2,3,7,6,,36,100,0.1,Bayer-Haberkorn
B6,E_falciformis_B,Eimeria,Unknown,13.02,13.98,1.001,1130000,697124.99,412701.631,220620,Victor,ABI,E_falciformis,Oocysts,,0.425,1.3,Glass_beads,,,5,4,5,4,2,3,7,6,,36,100,0.1,Bayer-Haberkorn
B4,E_falciformis_B,Eimeria,Unknown,13.92,11.09,2.653,229962.64,1840000,1910000,170620,Victor,ABI,E_falciformis,Oocysts,,0.425,1.3,Glass_beads,,,5,4,5,4,2,3,7,6,,36,100,0.1,Bayer-Haberkorn
B5,E_falciformis_B,Eimeria,Unknown,10.67,11.09,2.653,1340000,1840000,1910000,170620,Victor,ABI,E_falciformis,Oocysts,,0.425,1.3,Glass_beads,,,5,4,5,4,2,3,7,6,,36,100,0.1,Bayer-Haberkorn
B6,E_falciformis_B,Eimeria,Unknown,8.67,11.09,2.653,3940000,1840000,1910000,170620,Victor,ABI,E_falciformis,Oocysts,,0.425,1.3,Glass_beads,,,5,4,5,4,2,3,7,6,,36,100,0.1,Bayer-Haberkorn
C4,E_falciformis_C,Eimeria,Unknown,16.61,15.24,1.315,112460.99,337680.67,250695.805,220620,Victor,ABI,E_falciformis,Oocysts,,0.413,1.2,Glass_beads,,,1,1,2,3,1,3,4,3,,18,100,0.1,Bayer-Haberkorn
C5,E_falciformis_C,Eimeria,Unknown,15.12,15.24,1.315,292793.03,337680.67,250695.805,220620,Victor,ABI,E_falciformis,Oocysts,,0.413,1.2,Glass_beads,,,1,1,2,3,1,3,4,3,,18,100,0.1,Bayer-Haberkorn
C6,E_falciformis_C,Eimeria,Unknown,13.99,15.24,1.315,607788,337680.67,250695.805,220620,Victor,ABI,E_falciformis,Oocysts,,0.413,1.2,Glass_beads,,,1,1,2,3,1,3,4,3,,18,100,0.1,Bayer-Haberkorn
C4,E_falciformis_C,Eimeria,Unknown,14.53,12.66,1.872,165670.38,632334.32,559242.178,170620,Victor,ABI,E_falciformis,Oocysts,,0.413,1.2,Glass_beads,,,1,1,2,3,1,3,4,3,,18,100,0.1,Bayer-Haberkorn
C5,E_falciformis_C,Eimeria,Unknown,12.57,12.66,1.872,479116.97,632334.32,559242.178,170620,Victor,ABI,E_falciformis,Oocysts,,0.413,1.2,Glass_beads,,,1,1,2,3,1,3,4,3,,18,100,0.1,Bayer-Haberkorn
C6,E_falciformis_C,Eimeria,Unknown,10.79,12.66,1.872,1250000,632334.32,559242.178,170620,Victor,ABI,E_falciformis,Oocysts,,0.413,1.2,Glass_beads,,,1,1,2,3,1,3,4,3,,18,100,0.1,Bayer-Haberkorn
A4,E_falciformis_PB_01,Eimeria,Unknown,16.33,15.91,0.532,158764.66,231924.74,100590.233,300620,Victor,ABI,E_falciformis,Feces,1.17,57.3,113.8,Ceramic_beads,3.22,,,,,,,,,,1115000,,,,Bayer-Haberkorn
A5,E_falciformis_PB_01,Eimeria,Unknown,16.09,15.91,0.532,190376.06,231924.74,100590.233,300620,Victor,ABI,E_falciformis,Feces,1.17,57.3,113.8,Ceramic_beads,3.22,,,,,,,,,,1115000,,,,Bayer-Haberkorn
A6,E_falciformis_PB_01,Eimeria,Unknown,15.31,15.91,0.532,346633.5,231924.74,100590.233,300620,Victor,ABI,E_falciformis,Feces,1.17,57.3,113.8,Ceramic_beads,3.22,,,,,,,,,,1115000,,,,Bayer-Haberkorn
A7,E_falciformis_GB_01,Eimeria,Unknown,16.98,16.47,0.763,96439.56,160748.39,102651.78,300620,Victor,ABI,E_falciformis,Feces,1.16,81.6,129.4,Glass_beads,2.21,,,,,,,,,,1115000,,,,Bayer-Haberkorn
A8,E_falciformis_GB_01,Eimeria,Unknown,16.84,16.47,0.763,106672.47,160748.39,102651.78,300620,Victor,ABI,E_falciformis,Feces,1.16,81.6,129.4,Glass_beads,2.21,,,,,,,,,,1115000,,,,Bayer-Haberkorn
A9,E_falciformis_GB_01,Eimeria,Unknown,15.59,16.47,0.763,279133.13,160748.39,102651.78,300620,Victor,ABI,E_falciformis,Feces,1.16,81.6,129.4,Glass_beads,2.21,,,,,,,,,,1115000,,,,Bayer-Haberkorn
B4,E_falciformis_PB_02,Eimeria,Unknown,20.42,20.21,0.383,6850.25,8263.6,2595.707,300620,Victor,ABI,E_falciformis,Feces,1.15,59,96.5,Ceramic_beads,3.12,,,,,,,,,,111500,,,,Bayer-Haberkorn
B5,E_falciformis_PB_02,Eimeria,Unknown,20.45,20.21,0.383,6681.28,8263.6,2595.707,300620,Victor,ABI,E_falciformis,Feces,1.15,59,96.5,Ceramic_beads,3.12,,,,,,,,,,111500,,,,Bayer-Haberkorn
B6,E_falciformis_PB_02,Eimeria,Unknown,19.77,20.21,0.383,11259.28,8263.6,2595.707,300620,Victor,ABI,E_falciformis,Feces,1.15,59,96.5,Ceramic_beads,3.12,,,,,,,,,,111500,,,,Bayer-Haberkorn
B7,E_falciformis_GB_02,Eimeria,Unknown,21.93,21.35,1.12,2132.92,4351.05,4018.452,300620,Victor,ABI,E_falciformis,Feces,1.2,35.9,56.2,Glass_beads,2.21,,,,,,,,,,111500,,,,Bayer-Haberkorn
B8,E_falciformis_GB_02,Eimeria,Unknown,22.06,21.35,1.12,1930.56,4351.05,4018.452,300620,Victor,ABI,E_falciformis,Feces,1.2,35.9,56.2,Glass_beads,2.21,,,,,,,,,,111500,,,,Bayer-Haberkorn
B9,E_falciformis_GB_02,Eimeria,Unknown,20.06,21.35,1.12,8989.69,4351.05,4018.452,300620,Victor,ABI,E_falciformis,Feces,1.2,35.9,56.2,Glass_beads,2.21,,,,,,,,,,111500,,,,Bayer-Haberkorn
C4,E_falciformis_PB_03,Eimeria,Unknown,24.41,24.23,0.253,317.11,369.37,74.852,300620,Victor,ABI,E_falciformis,Feces,1.21,48.9,89.9,Ceramic_beads,3.08,,,,,,,,,,11150,,,,Bayer-Haberkorn
C5,E_falciformis_PB_03,Eimeria,Unknown,24.34,24.23,0.253,335.89,369.37,74.852,300620,Victor,ABI,E_falciformis,Feces,1.21,48.9,89.9,Ceramic_beads,3.08,,,,,,,,,,11150,,,,Bayer-Haberkorn
C6,E_falciformis_PB_03,Eimeria,Unknown,23.94,24.23,0.253,455.12,369.37,74.852,300620,Victor,ABI,E_falciformis,Feces,1.21,48.9,89.9,Ceramic_beads,3.08,,,,,,,,,,11150,,,,Bayer-Haberkorn
C7,E_falciformis_GB_03,Eimeria,Unknown,30.27,29.91,1.075,3.53,5.92,5.119,300620,Victor,ABI,E_falciformis,Feces,1.3,8.5,0,Glass_beads,2.42,,,,,,,,,,11150,,,,Bayer-Haberkorn
C8,E_falciformis_GB_03,Eimeria,Unknown,30.75,29.91,1.075,2.42,5.92,5.119,300620,Victor,ABI,E_falciformis,Feces,1.3,8.5,0,Glass_beads,2.42,,,,,,,,,,11150,,,,Bayer-Haberkorn
C9,E_falciformis_GB_03,Eimeria,Unknown,28.7,29.91,1.075,11.79,5.92,5.119,300620,Victor,ABI,E_falciformis,Feces,1.3,8.5,0,Glass_beads,2.42,,,,,,,,,,11150,,,,Bayer-Haberkorn
D4,E_falciformis_PB_04,Eimeria,Unknown,26.79,26.67,0.473,51.15,58.79,22.294,300620,Victor,ABI,E_falciformis,Feces,1.11,85.9,148.1,Ceramic_beads,3.06,,,,,,,,,,1115,,,,Bayer-Haberkorn
D5,E_falciformis_PB_04,Eimeria,Unknown,27.07,26.67,0.473,41.31,58.79,22.294,300620,Victor,ABI,E_falciformis,Feces,1.11,85.9,148.1,Ceramic_beads,3.06,,,,,,,,,,1115,,,,Bayer-Haberkorn
D6,E_falciformis_PB_04,Eimeria,Unknown,26.14,26.67,0.473,83.89,58.79,22.294,300620,Victor,ABI,E_falciformis,Feces,1.11,85.9,148.1,Ceramic_beads,3.06,,,,,,,,,,1115,,,,Bayer-Haberkorn
D7,E_falciformis_GB_04,Eimeria,Unknown,24.64,24.39,0.813,265.82,369.56,244.147,300620,Victor,ABI,E_falciformis,Feces,1.14,41.3,63.8,Glass_beads,2.46,,,,,,,,,,1115,,,,Bayer-Haberkorn
D8,E_falciformis_GB_04,Eimeria,Unknown,25.05,24.39,0.813,194.41,369.56,244.147,300620,Victor,ABI,E_falciformis,Feces,1.14,41.3,63.8,Glass_beads,2.46,,,,,,,,,,1115,,,,Bayer-Haberkorn
D9,E_falciformis_GB_04,Eimeria,Unknown,23.48,24.39,0.813,648.45,369.56,244.147,300620,Victor,ABI,E_falciformis,Feces,1.14,41.3,63.8,Glass_beads,2.46,,,,,,,,,,1115,,,,Bayer-Haberkorn
E4,E_falciformis_PB_05,Eimeria,Unknown,25.44,25.37,0.284,144.5,154.9,34.888,300620,Victor,ABI,E_falciformis,Feces,1.25,23.1,39.4,Ceramic_beads,3.1,,,,,,,,,,5575,,,,Bayer-Haberkorn
E5,E_falciformis_PB_05,Eimeria,Unknown,25.61,25.37,0.284,126.4,154.9,34.888,300620,Victor,ABI,E_falciformis,Feces,1.25,23.1,39.4,Ceramic_beads,3.1,,,,,,,,,,5575,,,,Bayer-Haberkorn
E6,E_falciformis_PB_05,Eimeria,Unknown,25.05,25.37,0.284,193.81,154.9,34.888,300620,Victor,ABI,E_falciformis,Feces,1.25,23.1,39.4,Ceramic_beads,3.1,,,,,,,,,,5575,,,,Bayer-Haberkorn
E7,E_falciformis_GB_05,Eimeria,Unknown,24.68,24.14,0.975,257.63,477.78,389.114,300620,Victor,ABI,E_falciformis,Feces,1.16,38.2,63.5,Glass_beads,2.52,,,,,,,,,,5575,,,,Bayer-Haberkorn
E8,E_falciformis_GB_05,Eimeria,Unknown,24.73,24.14,0.975,248.65,477.78,389.114,300620,Victor,ABI,E_falciformis,Feces,1.16,38.2,63.5,Glass_beads,2.52,,,,,,,,,,5575,,,,Bayer-Haberkorn
E9,E_falciformis_GB_05,Eimeria,Unknown,23.02,24.14,0.975,927.06,477.78,389.114,300620,Victor,ABI,E_falciformis,Feces,1.16,38.2,63.5,Glass_beads,2.52,,,,,,,,,,5575,,,,Bayer-Haberkorn
F4,E_falciformis_PB_06,Eimeria,Unknown,27.19,27.17,0.176,37.59,38.52,5.276,300620,Victor,ABI,E_falciformis,Feces,1.23,64,106.4,Ceramic_beads,3.12,,,,,,,,,,558,,,,Bayer-Haberkorn
F5,E_falciformis_PB_06,Eimeria,Unknown,27.33,27.17,0.176,33.76,38.52,5.276,300620,Victor,ABI,E_falciformis,Feces,1.23,64,106.4,Ceramic_beads,3.12,,,,,,,,,,558,,,,Bayer-Haberkorn
F6,E_falciformis_PB_06,Eimeria,Unknown,26.98,27.17,0.176,44.19,38.52,5.276,300620,Victor,ABI,E_falciformis,Feces,1.23,64,106.4,Ceramic_beads,3.12,,,,,,,,,,558,,,,Bayer-Haberkorn
F7,E_falciformis_GB_06,Eimeria,Unknown,25.77,25.25,0.862,112,194.9,140.858,300620,Victor,ABI,E_falciformis,Feces,1.16,42.1,69.7,Glass_beads,2.33,,,,,,,,,,558,,,,Bayer-Haberkorn
F8,E_falciformis_GB_06,Eimeria,Unknown,25.73,25.25,0.862,115.17,194.9,140.858,300620,Victor,ABI,E_falciformis,Feces,1.16,42.1,69.7,Glass_beads,2.33,,,,,,,,,,558,,,,Bayer-Haberkorn
F9,E_falciformis_GB_06,Eimeria,Unknown,24.26,25.25,0.862,357.54,194.9,140.858,300620,Victor,ABI,E_falciformis,Feces,1.16,42.1,69.7,Glass_beads,2.33,,,,,,,,,,558,,,,Bayer-Haberkorn
G4,E_falciformis_PB_07,Eimeria,Unknown,29.94,29.19,0.661,4.54,8.72,3.774,300620,Victor,ABI,E_falciformis,Feces,1.21,40.7,73.6,Ceramic_beads,3.06,,,,,,,,,,56,,,,Bayer-Haberkorn
G5,E_falciformis_PB_07,Eimeria,Unknown,28.94,29.19,0.661,9.75,8.72,3.774,300620,Victor,ABI,E_falciformis,Feces,1.21,40.7,73.6,Ceramic_beads,3.06,,,,,,,,,,56,,,,Bayer-Haberkorn
G6,E_falciformis_PB_07,Eimeria,Unknown,28.69,29.19,0.661,11.87,8.72,3.774,300620,Victor,ABI,E_falciformis,Feces,1.21,40.7,73.6,Ceramic_beads,3.06,,,,,,,,,,56,,,,Bayer-Haberkorn
G7,E_falciformis_GB_07,Eimeria,Unknown,30.01,29.87,0.579,4.29,5.1,2.363,300620,Victor,ABI,E_falciformis,Feces,1.24,28.4,114,Glass_beads,2.47,,,,,,,,,,56,,,,Bayer-Haberkorn
G8,E_falciformis_GB_07,Eimeria,Unknown,29.24,29.87,0.579,7.76,5.1,2.363,300620,Victor,ABI,E_falciformis,Feces,1.24,28.4,114,Glass_beads,2.47,,,,,,,,,,56,,,,Bayer-Haberkorn
G9,E_falciformis_GB_07,Eimeria,Unknown,30.37,29.87,0.579,3.25,5.1,2.363,300620,Victor,ABI,E_falciformis,Feces,1.24,28.4,114,Glass_beads,2.47,,,,,,,,,,56,,,,Bayer-Haberkorn
H4,E_falciformis_PB_08,Eimeria,Unknown,32.28,32.11,0.428,0.753,0.887,0.309,300620,Victor,ABI,E_falciformis,Feces,1.27,69.6,109.7,Ceramic_beads,3.05,,,,,,,,,,0,,,,Bayer-Haberkorn
H5,E_falciformis_PB_08,Eimeria,Unknown,31.63,32.11,0.428,1.24,0.887,0.309,300620,Victor,ABI,E_falciformis,Feces,1.27,69.6,109.7,Ceramic_beads,3.05,,,,,,,,,,0,,,,Bayer-Haberkorn
H6,E_falciformis_PB_08,Eimeria,Unknown,32.43,32.11,0.428,0.667,0.887,0.309,300620,Victor,ABI,E_falciformis,Feces,1.27,69.6,109.7,Ceramic_beads,3.05,,,,,,,,,,0,,,,Bayer-Haberkorn
H7,E_falciformis_GB_08,Eimeria,Unknown,31.01,30.8,0.3,1.99,2.37,0.541,300620,Victor,ABI,E_falciformis,Feces,1.29,14.8,1.2,Glass_beads,2.4,,,,,,,,,,0,,,,Bayer-Haberkorn
H8,E_falciformis_GB_08,Eimeria,Unknown,30.59,30.8,0.3,2.75,2.37,0.541,300620,Victor,ABI,E_falciformis,Feces,1.29,14.8,1.2,Glass_beads,2.4,,,,,,,,,,0,,,,Bayer-Haberkorn
H9,E_falciformis_GB_08,Eimeria,Unknown,,,,,,,300620,Victor,ABI,E_falciformis,water,1.29,14.8,1.2,Glass_beads,2.4,,,,,,,,,,0,,,,Bayer-Haberkorn
B4,E_falciformis_09,Eimeria,Unknown,12.55,11.72,0.91,240757,442000,249000,120320,Victor,Eppendorf,E_falciformis,Oocysts,,2.15,1.6,Glass_beads,,,14,16,20,19,15,11,18,16,80000,129,1,0.5,Bayer-Haberkorn
B5,E_falciformis_09,Eimeria,Unknown,11.87,11.72,0.91,363518,442000,249000,120320,Victor,Eppendorf,E_falciformis,Oocysts,,2.15,1.6,Glass_beads,,,14,16,20,19,15,11,18,16,80000,129,1,0.5,Bayer-Haberkorn
B6,E_falciformis_09,Eimeria,Unknown,10.74,11.72,0.91,720937,442000,249000,120320,Victor,Eppendorf,E_falciformis,Oocysts,,2.15,1.6,Glass_beads,,,14,16,20,19,15,11,18,16,80000,129,1,0.5,Bayer-Haberkorn
