"","EH_ID","labels","dpi","weight","weight_dpi0","weightloss","fecweight_flot","Expe","Eimeria","fecweight_DNA","Conc_DNA","P260_280","P260_230","V_H2O","Moist","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","mean_Neubauer","oocysts.per.tube","OPG","Locality","Genome","Strain","IDD","Dam","Gen","Sir","IDS","Sir.1","Gen.1","Born","Fpar","LS","MM","FF","ID","PIN","Sex","Gen.2","Wean","BW10","BW20","Clip","Parent1","Parent2","HybridStatus","ageAtdpi0expe1a","Batch","Total_DNA","Microbial_density","Genome_copies_mean","Tm_mean","Infection","Genome_copies_ngDNA","DNA_sample","DNA_g_feces","Genome_copies_gFaeces"
"1","LM0204","KRW","4",18.62,19.26,3.3229491173,1.75,"Expe005_1b","E64",0.114,102,1.9,0.99,52,0,0,1,1,2,2,1,20000,11428.5714285714,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,3.06,0.0268421052631579,609423.562649726,74.5,"Positive",12188.4712529945,3060,26842.1052631579,327164228.369853
"2","LM0204","KOT","7",20.19,19.26,-4.8286604361,1.43,"Expe005_1b","E64",0.081,118.6,1.91,2.41,68.6,1,48,55,53,58,2,53.5,1070000,748251.748251748,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,3.558,0.0439259259259259,98548.8791196399,74.5,"Positive",1970.9775823928,3558,43925.9259259259,86577015.2858466
"3","LM0204","ILQ","1",19.08,19.26,0.9345794393,NA,"Expe005_1b","E64",0.283,39.9,1.81,0.32,NA,1,NA,NA,NA,NA,NA,NA,NA,0,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,1.197,0.00422968197879859,0,0,"Negative",0,1197,4229.68197879859,0
"4","LM0204","AEF","2",19.36,19.26,-0.5192107996,NA,"Expe005_1b","E64",0.14,131.6,1.87,2.23,81.6,1,NA,NA,NA,NA,NA,NA,NA,0,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,3.948,0.0282,0,0,"Negative",0,3948,28200,0
"5","LM0204","CIO","0",19.26,19.26,0,2.15,"Expe005_1b","E64",0.105,90.7,1.91,1.03,40.7,1,0,0,0,0,1,0,0,0,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,2.721,0.0259142857142857,0,0,"Negative",0,2721,25914.2857142857,0
"6","LM0204","AKU","6",19.92,19.26,-3.4267912773,1.5,"Expe005_1b","E64",0.129,121.4,1.89,1.48,71.4,1,388,342,414,380,1,381,3810000,2540000,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,3.642,0.0282325581395349,583539.701543267,74.3333333333333,"Positive",11670.7940308653,3642,28232.5581395349,329496371.010943
"7","LM0204","MTU","10",20.22,19.26,-4.984423676,1.38,"Expe005_1b","E64",NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","LM0204","JMO","8",20.42,19.26,-6.0228452752,1.76,"Expe005_1b","E64",0.146,126.5,1.84,1.57,76.5,0,1,0,1,5,1,1.75,17500,9943.18181818182,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,3.795,0.0259931506849315,9188.83185142953,74.5,"Positive",183.776637028591,3795,25993.1506849315,4776933.81865412
"9","LM0204","FWY","9",20.55,19.26,-6.6978193146,1.64,"Expe005_1b","E64",0.147,127.3,1.92,2.11,77.3,1,0,0,0,0,1,0,0,0,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,3.819,0.0259795918367347,745.578685881401,74.5,"Positive",14.911573717628,3819,25979.5918367347,387396.598827356
"10","LM0204","HLV","3",19.99,19.26,-3.790238837,1.05,"Expe005_1b","E64",0.095,146.8,1.86,0.52,96.8,0,0,0,0,0,1,0,0,0,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,4.404,0.0463578947368421,3903.44920996189,74.1666666666667,"Positive",78.0689841992379,4404,46357.8947368421,3619113.75172046
"11","LM0204","HLP","5",18.73,19.26,2.7518172378,0.79,"Expe005_1b","E64",0.111,112,1.82,2.15,62,0,3,4,4,4,1,3.75,37500,47468.3544303797,"PWD x BUSNA","mus x mus","PWD_BUSNA","SY",2996,46,"BUSNA","SY",6113,60,"2018-03-23",6,9,"4","5","EX",726,"M","F1","1M","4.44",7.53,"P2","PWD","BUSNA","outbred hybrids",15.4285714286,1,3.36,0.0302702702702703,1578785.81655207,74.5,"Positive",31575.7163310415,3360,30270.2702702703,955805467.318012
"12","LM0206","BEM","6",16.29,16.97,4.0070713023,1.33,"Expe005_1b","E64",0.117,133.5,1.87,1.73,83.5,1,519,396,575,455,1,486.25,4862500,3656015.03759398,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,4.005,0.0342307692307692,1491866.63285623,74.5,"Positive",29837.3326571247,4005,34230.7692307692,1021354848.64773
"13","LM0206","ERU","1",17.39,16.97,-2.4749558044,NA,"Expe005_1b","E64",0.067,134.9,1.87,2,84.9,0,NA,NA,NA,NA,NA,NA,NA,0,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,4.047,0.0604029850746269,0,0,"Negative",0,4047,60402.9850746269,0
"14","LM0206","LOW","3",17.4,16.97,-2.5338833235,0.69,"Expe005_1b","E64",0.155,94.2,1.85,2.23,44.2,1,0,0,0,0,1,0,0,0,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,2.826,0.0182322580645161,477.365622094149,74.5,"Positive",9.54731244188299,2826,18232.2580645161,174069.064262976
"15","LM0206","MWZ","8",16.23,16.97,4.3606364172,1.35,"Expe005_1b","E64",0.132,95.3,1.86,1.47,45.3,0,1,0,2,1,1,1,10000,7407.40740740741,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,2.859,0.0216590909090909,7254.88962335192,74.1666666666667,"Positive",145.097792467038,2859,21659.0909090909,3142686.27775199
"16","LM0206","DHK","9",16.75,16.97,1.2964054213,0.68,"Expe005_1b","E64",0.078,160.3,1.92,2.28,110.3,0,0,0,0,0,1,0,0,0,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,4.809,0.0616538461538462,1069.0016610188,74.5,"Positive",21.3800332203759,4809,61653.8461538462,1318161.27893318
"17","LM0206","KOX","0",16.97,16.97,0,1.47,"Expe005_1b","E64",0.081,156.4,1.9,2.19,106.4,0,0,0,0,0,1,0,0,0,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,4.692,0.0579259259259259,0,0,"Negative",0,4692,57925.9259259259,0
"18","LM0206","FJL","10",16.22,16.97,4.4195639364,1.26,"Expe005_1b","E64",NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","LM0206","BUV","5",15.27,16.97,10.0176782557,0.6,"Expe005_1b","E64",0.141,118.4,1.84,1.53,68.4,1,0,0,0,1,1,0,0,0,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,3.552,0.0251914893617021,2225899.53526581,74.5,"Positive",44517.9907053162,3552,25191.4893617021,1121474489.25733
"20","LM0206","AIS","4",15.86,16.97,6.5409546258,0.88,"Expe005_1b","E64",0.221,94.7,1.95,0.43,44.7,1,0,0,0,0,1,0,0,0,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,2.841,0.0128552036199095,1170218.39800435,74.5,"Positive",23404.367960087,2841,12855.2036199095,300867915.722204
"21","LM0206","FIW","2",16.21,16.97,4.4784914555,NA,"Expe005_1b","E64",0.168,70.8,1.88,1.41,20.8,1,NA,NA,NA,NA,NA,NA,NA,0,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,2.124,0.0126428571428571,0,0,"Negative",0,2124,12642.8571428571,0
"22","LM0206","BPU","7",16.89,16.97,0.4714201532,0.9,"Expe005_1b","E64",0.069,157.4,1.92,2.37,107.4,0,28,25,51,47,1,37.75,377500,419444.444444444,"Buskovice","mus","BUSNA_BUSNA","SY",8209,62,"BUSNA","SY",8208,62,"2018-04-20",1,3,"1","2","EX",873,"F","63","1F","5.1",8.63,"L4","BUSNA","BUSNA","parental strains",11.4285714286,1,4.722,0.0684347826086957,46512.9040509374,74.5,"Positive",930.258081018747,4722,68434.7826086956,63662009.5445003
"23","LM0207","BNW","8",17.2,17.27,0.4053271569,0.83,"Expe005_1b","E64",0.112,47.3,1.91,1.32,NA,0,17,36,30,29,1,28,280000,337349.397590361,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,1.419,0.0126696428571429,67035.8968461461,74.3333333333333,"Positive",1340.71793692292,1419,12669.6428571429,16986417.4329788
"24","LM0207","KTU","6",15.62,17.27,9.5541401274,0.53,"Expe005_1b","E64",0.068,97.1,1.93,1.48,47.1,1,95,109,145,124,1,118.25,1182500,2231132.0754717,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,2.913,0.0428382352941176,3485288.57589248,74.5,"Positive",69705.7715178496,2913,42838.2352941176,2986072241.63964
"25","LM0207","FOX","2",16.72,17.27,3.1847133758,NA,"Expe005_1b","E64",0.071,85.9,1.88,1.79,35.9,0,NA,NA,NA,NA,NA,NA,NA,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,2.577,0.0362957746478873,0,0,"Negative",0,2577,36295.7746478873,0
"26","LM0207","ADP","9",17.39,17.27,-0.6948465547,0.76,"Expe005_1b","E64",0.09,96.6,1.96,1.99,46.6,1,20,9,8,8,1,11.25,112500,148026.315789474,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,2.898,0.0322,80099.7846855848,74.5,"Positive",1601.9956937117,2898,32200,51584261.3375166
"27","LM0207","BHT","5",16,17.27,7.3537927041,0.25,"Expe005_1b","E64",0.133,132.5,1.87,1.94,82.5,1,7,15,13,13,1,12,120000,480000,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,3.975,0.0298872180451128,3057150.56504236,74.5,"Positive",61143.0113008473,3975,29887.2180451128,1827394510.68322
"28","LM0207","ANQ","3",17.25,17.27,0.1158077591,0.53,"Expe005_1b","E64",0.058,88.4,1.87,2.09,38.4,0,0,0,0,0,1,0,0,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,2.652,0.0457241379310345,2722.85518248868,74.5,"Positive",54.4571036497737,2652,45724.1379310345,2490004.11860689
"29","LM0207","CPY","0",17.27,17.27,0,1.03,"Expe005_1b","E64",0.092,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","LM0207","EHM","10",17.61,17.27,-1.968731905,0.85,"Expe005_1b","E64",NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","LM0207","BEP","7",16.71,17.27,3.2426172554,0.91,"Expe005_1b","E64",0.046,86,1.93,2.41,36,0,138,102,156,87,1,120.75,1207500,1326923.07692308,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,2.58,0.0560869565217391,1553473.63799634,74.5,"Positive",31069.4727599269,2580,56086.9565217391,1742592167.83938
"32","LM0207","JKO","4",16.79,17.27,2.7793862189,0.96,"Expe005_1b","E64",0.066,64.5,1.87,2.26,14.5,1,0,1,0,0,1,0,0,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,1.935,0.0293181818181818,437350.670634774,74.5,"Positive",8747.01341269549,1935,29318.1818181818,256446529.599481
"33","LM0207","FNU","1",17.8,17.27,-3.0689056167,NA,"Expe005_1b","E64",0.075,58.8,1.84,1.87,8.8,0,NA,NA,NA,NA,NA,NA,NA,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",664,"M","43","1M","4.53",5.37,"P3","PWD","PWD","parental strains",17.7142857143,1,1.764,0.02352,0,0,"Negative",0,1764,23520,0
"34","LM0208","LOU","9",23.24,22.82,-1.8404907975,1.2,"Expe005_1b","E64",0.108,98.1,1.86,2.45,48.1,1,25,15,16,16,1,18,180000,150000,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,2.943,0.02725,17621.7872243288,74.5,"Positive",352.435744486576,2943,27250,9603874.0372592
"35","LM0208","PSV","5",22.06,22.82,3.3304119194,0.96,"Expe005_1b","E64",0.147,58.6,1.93,1.65,8.6,1,0,24,10,4,1,9.5,95000,98958.3333333333,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,1.758,0.0119591836734694,3575660.74474572,74.5,"Positive",71513.2148949143,1758,11959.1836734694,855239672.008567
"36","LM0208","FHX","7",22.66,22.82,0.7011393514,1.64,"Expe005_1b","E64",0.06,130.2,1.9,2.38,80.2,0,81,89,100,97,2,91.75,1835000,1118902.43902439,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,3.906,0.0651,1070293.83091134,74.5,"Positive",21405.8766182269,3906,65100,1393522567.84657
"37","LM0208","MTZ","10",22.87,22.82,-0.2191060473,1.28,"Expe005_1b","E64",0.199,87.6,1.88,1.15,37.6,1,0,0,1,0,1,0,0,0,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,2.628,0.0132060301507538,1529.53945189649,74.5,"Positive",30.5907890379297,2628,13206.0301507538,403982.882370248
"38","LM0208","FHR","8",23.44,22.82,-2.7169149869,1.78,"Expe005_1b","E64",0.124,148.7,1.83,1.92,98.7,0,22,10,15,16,1,15.75,157500,88483.1460674157,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,4.461,0.0359758064516129,268851.722255056,74.5,"Positive",5377.03444510113,4461,35975.8064516129,193443150.480614
"39","LM0208","AFV","4",22.74,22.82,0.3505696757,1.7,"Expe005_1b","E64",0.173,95.6,1.89,1.97,45.6,1,1,0,0,0,1,0,0,0,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,2.868,0.0165780346820809,2864574.95703587,74.5,"Positive",57291.4991407175,2868,16578.0346820809,949780459.743223
"40","LM0208","DIT","1",23.15,22.82,-1.4460999124,NA,"Expe005_1b","E64",0.15,77.4,1.87,1.69,27.4,0,NA,NA,NA,NA,NA,NA,NA,0,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,2.322,0.01548,0,0,"Negative",0,2322,15480,0
"41","LM0208","IOV","2",23.39,22.82,-2.4978089395,NA,"Expe005_1b","E64",0.127,80.9,1.89,1.95,30.9,1,NA,NA,NA,NA,NA,NA,NA,0,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,2.427,0.0191102362204724,0,0,"Negative",0,2427,19110.2362204724,0
"42","LM0208","GQU","0",22.82,22.82,0,1.94,"Expe005_1b","E64",0.134,64.5,1.85,0.2,14.5,1,0,0,0,0,1,0,0,0,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,1.935,0.0144402985074627,0,0,"Negative",0,1935,14440.2985074627,0
"43","LM0208","DPV","6",21.83,22.82,4.3382997371,0.68,"Expe005_1b","E64",0.126,131.6,1.89,0.5,81.6,1,59,48,72,54,1,58.25,582500,856617.647058823,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,3.948,0.0313333333333333,3280044.31982354,73.8333333333333,"Positive",65600.8863964708,3948,31333.3333333333,2055494440.42275
"44","LM0208","LOX","3",24.15,22.82,-5.8282208589,1.31,"Expe005_1b","E64",0.139,76.2,1.95,0.48,26.2,1,0,0,0,0,1,0,0,0,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-03-21",3,11,"7","4","EX",709,"M","F1","1M","5.74",11.35,"P2","STRA","SCHUNT","outbred hybrids",15.7142857143,1,2.286,0.0164460431654676,988.599230615482,74.5,"Positive",19.7719846123096,2286,16446.0431654676,325170.912401006
"45","LM0209","ASY","10",22.55,22.09,-2.0823902218,1.24,"Expe005_1b","E64",0.204,115.4,1.85,1.45,65.4,1,0,0,0,0,1,0,0,0,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,3.462,0.0169705882352941,2085.84562124946,73.3333333333333,"Positive",41.7169124249891,3462,16970.5882352941,707960.543212315
"46","LM0209","HPQ","0",22.09,22.09,0,1.08,"Expe005_1b","E64",0.17,18.6,1.7,0.76,NA,1,0,0,0,0,1,0,0,0,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,0.558,0.00328235294117647,0,0,"Negative",0,558,3282.35294117647,0
"47","LM0209","LMY","8",22.94,22.09,-3.8478949751,1.26,"Expe005_1b","E64",0.206,44.6,1.83,1.74,NA,1,1,3,1,2,1,1.75,17500,13888.8888888889,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,1.338,0.00649514563106796,7122.32923314881,74.5,"Positive",142.446584662976,1338,6495.14563106796,925211.312034282
"48","LM0209","AFO","5",20.32,22.09,8.0126754187,1.11,"Expe005_1b","E64",0.132,85.3,1.83,1.76,35.3,1,3,5,6,9,1,5.75,57500,51801.8018018018,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,2.559,0.0193863636363636,1885292.30297552,74.5,"Positive",37705.8460595104,2559,19386.3636363636,730979242.926417
