"","EH_ID","labels","dpi","weight","weight_dpi0","weightloss","fecweight_flot","Expe","Eimeria","fecweight_DNA","Conc_DNA","P260_280","P260_230","V_H2O","Moist","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","mean_Neubauer","oocysts.per.tube","OPG","Locality","Genome","Strain","IDD","Dam","Gen","Sir","IDS","Sir.1","Gen.1","Born","Fpar","LS","MM","FF","ID","PIN","Sex","Gen.2","Wean","BW10","BW20","Clip","Parent1","Parent2","HybridStatus","ageAtdpi0expe1a","Batch","Total_DNA","Microbial_density","Genome_copies_mean","Tm_mean","Infection","Genome_copies_ngDNA","DNA_sample","DNA_g_feces","Genome_copies_gFaeces"
"49","LM0209","GNX","4",21.54,22.09,2.4898143957,1.72,"Expe005_1b","E64",0.137,75.8,1.83,2.21,25.8,1,0,0,0,1,1.5,0,0,0,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,2.274,0.0165985401459854,3155677.68947814,74.5,"Positive",63113.5537895627,2274,16598.5401459854,1047592856.33187
"50","LM0209","HIM","3",22.22,22.09,-0.5885015844,1.14,"Expe005_1b","E64",0.233,65.6,1.86,0.5,15.6,0,0,0,0,0,1,0,0,0,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,1.968,0.00844635193133047,1133.08487431539,74.5,"Positive",22.6616974863078,1968,8446.35193133047,191408.672330703
"51","LM0209","IUY","2",22.59,22.09,-2.2634676324,NA,"Expe005_1b","E64",0.118,89.1,1.86,1.56,39.1,0,NA,NA,NA,NA,NA,NA,NA,0,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,2.673,0.0226525423728814,0,0,"Negative",0,2673,22652.5423728814,0
"52","LM0209","DHQ","6",21.71,22.09,1.7202354006,1.38,"Expe005_1b","E64",0.163,101.3,1.88,2.05,51.3,1,80,79,83,95,1,84.25,842500,610507.246376812,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,3.039,0.0186441717791411,423684.862996061,74.5,"Positive",8473.69725992121,3039,18644.1717791411,157985067.318408
"53","LM0209","GKL","9",23.11,22.09,-4.6174739701,1.26,"Expe005_1b","E64",0.093,50,1.9,1.51,0,1,0,0,1,0,1,0,0,0,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,1.5,0.0161290322580645,4983.91737818461,74.5,"Positive",99.6783475636922,1500,16129.0322580645,1607715.28328536
"54","LM0209","FOZ","1",21.96,22.09,0.5885015844,NA,"Expe005_1b","E64",0.238,81.6,1.84,2.18,31.6,1,NA,NA,NA,NA,NA,NA,NA,0,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,2.448,0.0102857142857143,200.967215501966,74.1666666666667,"Positive",4.01934431003931,2448,10285.7142857143,41341.8271889758
"55","LM0209","NOQ","7",22.57,22.09,-2.1729289271,1.29,"Expe005_1b","E64",0.144,123.8,1.89,2.19,73.8,1,18,22,22,19,1,20.25,202500,156976.744186047,"Straas2","dom","STRA_STRA","SY",8113,56,"STRA","SY",8111,56,"2018-04-03",1,9,"2","7","EX",772,"F","57","1F","5.71",9.23,"P5","STRA","STRA","parental strains",13.8571428571,1,3.714,0.0257916666666667,154584.367320954,73.8333333333333,"Positive",3091.68734641908,3714,25791.6666666667,79739769.4763921
"56","LM0210","EKY","10",17.84,15.65,-13.9936102236,1.24,"Expe005_1b","E64",0.187,59.2,1.87,2.04,9.2,1,0,0,0,1,1,0,0,0,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,1.776,0.00949732620320856,1695.81597641554,74.5,"Positive",33.9163195283107,1776,9497.32620320856,322114.350172619
"57","LM0210","ALT","9",17.48,15.65,-11.6932907348,1,"Expe005_1b","E64",0.05,71.9,1.98,1.4,21.9,0,1,0,0,0,1,0,0,0,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,2.157,0.04314,2846.12979533308,74.5,"Positive",56.9225959066617,2157,43140,2455640.78741339
"58","LM0210","BOU","0",15.65,15.65,0,1.43,"Expe005_1b","E64",0.172,31.6,1.76,2.18,NA,1,0,0,0,0,1,0,0,0,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,0.948,0.00551162790697674,0,0,"Negative",0,948,5511.62790697674,0
"59","LM0210","HQY","2",15.53,15.65,0.7667731629,NA,"Expe005_1b","E64",0.099,101.4,1.91,2.33,51.4,1,NA,NA,NA,NA,NA,NA,NA,0,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,3.042,0.0307272727272727,247.943767464742,74.5,"Positive",4.95887534929483,3042,30727.2727272727,152372.715278332
"60","LM0210","FGI","4",16.07,15.65,-2.6837060703,0.96,"Expe005_1b","E64",0.083,57.4,1.93,1.14,NA,1,0,0,0,0,1,0,0,0,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,1.722,0.0207469879518072,114194.458975682,74.5,"Positive",2283.88917951363,1722,20746.9879518072,47383821.2906322
"61","LM0210","GRU","5",15.94,15.65,-1.8530351438,0.64,"Expe005_1b","E64",0.104,72.1,1.74,1.12,22.1,0,5,17,8,20,1,12.5,125000,195312.5,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,2.163,0.0207980769230769,1213397.25136449,74.5,"Positive",24267.9450272898,2163,20798.0769230769,504726587.442575
"62","LM0210","CWX","6",16.15,15.65,-3.1948881789,0.91,"Expe005_1b","E64",0.069,70.9,1.85,1.17,20.9,0,30,32,45,50,1,39.25,392500,431318.681318681,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,2.127,0.0308260869565217,947553.456607124,74.5,"Positive",18951.0691321425,2127,30826.0869565217,584187304.986479
"63","LM0210","LPX","8",16.9,15.65,-7.9872204473,1.06,"Expe005_1b","E64",0.049,88.5,1.87,0.77,38.5,0,10,9,14,12,1,11.25,112500,106132.075471698,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,2.655,0.0541836734693878,129106.53987997,74.5,"Positive",2582.1307975994,2655,54183.6734693878,139909331.992375
"64","LM0210","DRW","7",16.85,15.65,-7.6677316294,1.15,"Expe005_1b","E64",0.067,101.3,1.9,2.3,51.3,0,77,73,99,82,1,82.75,827500,719565.217391304,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,3.039,0.0453582089552239,142644.318713765,74.5,"Positive",2852.8863742753,3039,45358.2089552239,129401816.28989
"65","LM0210","BTY","1",15.95,15.65,-1.9169329073,NA,"Expe005_1b","E64",0.109,74.2,1.87,1.84,24.2,0,NA,NA,NA,NA,NA,NA,NA,0,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,2.226,0.0204220183486239,195.628355443572,74.1666666666667,"Positive",3.91256710887144,2226,20422.0183486239,79902.5172875948
"66","LM0210","BKM","3",16.08,15.65,-2.7476038339,1,"Expe005_1b","E64",0.059,68.7,1.85,1.88,18.7,0,0,0,0,0,1,0,0,0,"PWD x SCHUNT","mus x dom","PWD_SCHUNT","SY",5681,42,"SCHUNT","SY",8172,37,"2018-05-07",5,8,"4","4","EX",978,"M","F1","1M","5.42",9.25,"L4","PWD","SCHUNT","inter subsp. hybrids",9,1,2.061,0.0349322033898305,448.2110294317,74.5,"Positive",8.964220588634,2061,34932.2033898305,313139.976833469
"67","LM0211","IOQ","7",15.05,17.42,13.6050516648,0.86,"Expe005_1b","E64",0.054,102.9,1.89,0.96,52.9,0,119,117,123,130,1.5,122.25,1833750,2132267.44186047,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,3.087,0.0571666666666667,870549.695624678,74.5,"Positive",17410.9939124936,3087,57166.6666666667,995328485.330882
"68","LM0211","GHI","3",17.4,17.42,0.1148105626,1.04,"Expe005_1b","E64",0.074,133.4,1.88,2.35,83.4,0,0,0,0,0,1,0,0,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,4.002,0.0540810810810811,2630.61025944661,74.5,"Positive",52.6122051889322,4002,54081.0810810811,2845324.93467712
"69","LM0211","FNP","4",17.05,17.42,2.1239954076,0.8,"Expe005_1b","E64",0.131,70.2,1.85,0.89,20.2,1,0,0,0,0,1,0,0,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,2.106,0.0160763358778626,627017.604713794,74.5,"Positive",12540.3520942759,2106,16076.3358778626,201602912.294237
"70","LM0211","OUW","2",17.76,17.42,-1.9517795637,NA,"Expe005_1b","E64",0.073,101.7,1.87,1.88,51.7,0,NA,NA,NA,NA,1,NA,NA,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,3.051,0.0417945205479452,4957.48555337019,74.5,"Positive",99.1497110674037,3051,41794.5205479452,4143914.63652943
"71","LM0211","BKT","0",17.42,17.42,0,1.38,"Expe005_1b","E64",0.069,96.2,1.89,0.83,46.2,0,0,0,0,0,1,0,0,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,2.886,0.0418260869565217,0,0,"Negative",0,2886,41826.0869565217,0
"72","LM0211","FPS","8",17.26,17.42,0.9184845006,1.11,"Expe005_1b","E64",0.065,101.8,1.89,2.23,51.8,0,13,12,17,11,1,13.25,132500,119369.369369369,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,3.054,0.0469846153846154,197565.978623537,74.5,"Positive",3951.31957247073,3054,46984.6153846154,185651230.37424
"73","LM0211","PVW","5",15.65,17.42,10.1607347876,0.35,"Expe005_1b","E64",0.036,101.9,1.89,2.01,51.9,0,12,10,12,12,1,11.5,115000,328571.428571429,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,3.057,0.0849166666666667,5054126.10637064,74.3333333333333,"Positive",101082.522127413,3057,84916.6666666667,8583590837.31947
"74","LM0211","FPY","1",17.7,17.42,-1.607347876,NA,"Expe005_1b","E64",0.07,116.2,1.89,2.24,66.2,0,NA,NA,NA,NA,NA,NA,NA,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,3.486,0.0498,0,0,"Negative",0,3486,49800,0
"75","LM0211","APU","9",17.73,17.42,-1.7795637199,0.94,"Expe005_1b","E64",0.044,95.6,1.92,1.3,45.6,0,3,0,4,3,1,2.5,25000,26595.7446808511,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,2.868,0.0651818181818182,6575.35976534633,74.5,"Positive",131.507195306927,2868,65181.8181818182,8571878.09409695
"76","LM0211","DJU","6",14.26,17.42,18.1400688863,0.2,"Expe005_1b","E64",0.025,113.8,1.91,2.25,63.8,0,18,15,15,26,1,18.5,185000,925000,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,3.414,0.13656,1328336.17490619,74.5,"Positive",26566.7234981237,3414,136560,3627951760.90378
"77","LM0211","DKM","10",17.94,17.42,-2.9850746269,0.89,"Expe005_1b","E64",0.141,108.4,1.9,2.16,58.4,0,0,1,1,2,1,1,10000,11235.9550561798,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-04-01",4,4,"2","2","EX",757,"M","43","1M","5.02",6.72,"L3","PWD","PWD","parental strains",14.1428571429,1,3.252,0.023063829787234,1856.86841819264,74.5,"Positive",37.1373683638527,3252,23063.829787234,856529.942689709
"78","LM0212","BOX","9",20.71,21.58,4.031510658,2.07,"Expe005_1b","E64",0.105,94.8,1.92,0.53,44.8,1,6,4,3,4,1,4.25,42500,20531.4009661836,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,2.844,0.0270857142857143,3103.03932594131,74.5,"Positive",62.0607865188263,2844,27085.7142857143,1680960.73199564
"79","LM0212","CNR","8",20.18,21.58,6.4874884152,1.71,"Expe005_1b","E64",0.104,117.8,1.88,1.89,67.8,0,10,8,8,12,1,9.5,95000,55555.5555555556,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,3.534,0.0339807692307692,40149.6180901556,74.5,"Positive",802.992361803111,3534,33980.7692307692,27286298.1405019
"80","LM0212","HTY","2",21.11,21.58,2.1779425394,NA,"Expe005_1b","E64",0.134,72.9,1.89,0.83,22.9,1,NA,NA,NA,NA,NA,NA,NA,0,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,2.187,0.0163208955223881,271.961361024732,74.5,"Positive",5.43922722049465,2187,16320.8955223881,88773.0591882223
"81","LM0212","GHT","1",21.55,21.58,0.1390176089,NA,"Expe005_1b","E64",0.15,81.6,1.83,2.09,31.6,0,NA,NA,NA,NA,NA,NA,NA,0,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,2.448,0.01632,0,0,"Negative",0,2448,16320,0
"82","LM0212","DIK","10",20.68,21.58,4.1705282669,1.34,"Expe005_1b","E64",0.1,47.1,1.81,1.69,NA,0,2,0,2,0,1,1,10000,7462.68656716418,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,1.413,0.01413,638.690975423046,74.5,"Positive",12.7738195084609,1413,14130,180494.069654553
"83","LM0212","HLO","4",19.42,21.58,10.0092678406,1.59,"Expe005_1b","E64",0.247,46.7,1.9,0.12,NA,1,0,0,0,1,1,0,0,0,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,1.401,0.00567206477732794,719536.579193876,74.3333333333333,"Positive",14390.7315838775,1401,5672.06477732794,81625161.7368924
"84","LM0212","DNY","7",19.67,21.58,8.8507877665,1.5,"Expe005_1b","E64",0.108,88.7,1.87,1.06,38.7,0,31,24,38,35,1,32,320000,213333.333333333,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,2.661,0.0246388888888889,657536.175702247,74.5,"Positive",13150.7235140449,2661,24638.8888888889,324019215.471052
"85","LM0212","ABY","6",18.68,21.58,13.4383688601,0.85,"Expe005_1b","E64",0.056,122.9,1.91,2.13,72.9,1,171,125,240,203,1,184.75,1847500,2173529.41176471,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,3.687,0.0658392857142857,1075675.54697313,74.5,"Positive",21513.5109394626,3687,65839.2857142857,1416434193.46069
"86","LM0212","HJQ","0",21.58,21.58,0,1.29,"Expe005_1b","E64",0.15,71,1.9,0.26,21,1,0,0,0,0,1,0,0,0,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,2.13,0.0142,0,0,"Negative",0,2130,14200,0
"87","LM0212","NOP","5",19.1,21.58,11.4921223355,0.46,"Expe005_1b","E64",0.055,101.3,1.85,2.22,51.3,0,8,4,11,5,1,7,70000,152173.913043478,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,3.039,0.0552545454545455,3831989.7593023,74.5,"Positive",76639.7951860461,3039,55254.5454545455,4234697046.73444
"88","LM0212","GKV","3",21.06,21.58,2.4096385542,1.22,"Expe005_1b","E64",0.142,69.5,1.95,0.26,19.5,0,0,0,0,0,1,0,0,0,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-04-10",4,7,"5","2","EX",813,"M","F1","1M","5.52",9.89,"L3","SCHUNT","STRA","outbred hybrids",12.8571428571,1,2.085,0.0146830985915493,1039.3862411857,74.5,"Positive",20.787724823714,2085,14683.0985915493,305228.213080589
"89","LM0213","DRT","9",16.67,15.39,-8.3170890188,0.92,"Expe005_1b","E64",NA,NA,NA,NA,NA,NA,2,4,11,6,1,5.75,57500,62500,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",667,"F","43","1F","4.34",4.99,"L4","PWD","PWD","parental strains",17.7142857143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","LM0213","NST","8",16.57,15.39,-7.6673164392,0.98,"Expe005_1b","E64",0.125,107.8,1.8,1.39,57.8,0,5,2,5,3,1,3.75,37500,38265.306122449,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",667,"F","43","1F","4.34",4.99,"L4","PWD","PWD","parental strains",17.7142857143,1,3.234,0.025872,61843.0315697116,74.5,"Positive",1236.86063139423,3234,25872,32000058.2554316
"91","LM0213","DMY","7",15.43,15.39,-0.2599090318,0.84,"Expe005_1b","E64",0.051,78.3,1.84,1.21,28.3,0,53,58,85,63,1,64.75,647500,770833.333333333,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",667,"F","43","1F","4.34",4.99,"L4","PWD","PWD","parental strains",17.7142857143,1,2.349,0.0460588235294118,536439.086180304,74,"Positive",10728.7817236061,2349,46058.8235294118,494155064.093151
"92","LM0213","DPZ","5",13.47,15.39,12.4756335283,0.23,"Expe005_1b","E64",0.111,149.1,1.88,1.76,99.1,0,5,1,5,6,1,4.25,42500,184782.608695652,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",667,"F","43","1F","4.34",4.99,"L4","PWD","PWD","parental strains",17.7142857143,1,4.473,0.0402972972972973,1208399.21453953,74.5,"Positive",24167.9842907906,4473,40297.2972972973,973904448.042399
"93","LM0213","FHV","0",15.39,15.39,0,1.4,"Expe005_1b","E64",0.094,103,1.82,2.06,53,0,0,0,0,0,1,0,0,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",667,"F","43","1F","4.34",4.99,"L4","PWD","PWD","parental strains",17.7142857143,1,3.09,0.0328723404255319,0,0,"Negative",0,3090,32872.3404255319,0
"94","LM0213","CGQ","4",14.74,15.39,4.2235217674,0.86,"Expe005_1b","E64",0.165,76.3,1.78,0.25,26.3,0,2,1,1,0,1,1,10000,11627.9069767442,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",667,"F","43","1F","4.34",4.99,"L4","PWD","PWD","parental strains",17.7142857143,1,2.289,0.0138727272727273,576225.293245686,74.3333333333333,"Positive",11524.5058649137,2289,13872.7272727273,159876326.816894
"95","LM0213","ABM","6",14.03,15.39,8.8369070825,0.49,"Expe005_1b","E64",0.063,106.6,1.88,1.76,56.6,0,72,64,69,75,1,70,7e+05,1428571.42857143,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",667,"F","43","1F","4.34",4.99,"L4","PWD","PWD","parental strains",17.7142857143,1,3.198,0.0507619047619048,8327497.65231098,74.5,"Positive",166549.95304622,3198,50761.9047619048,8454392854.63191
"96","LM0213","ORX","1",15.33,15.39,0.3898635478,NA,"Expe005_1b","E64",0.08,66.7,1.83,2.11,16.7,0,NA,NA,NA,NA,NA,NA,NA,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",667,"F","43","1F","4.34",4.99,"L4","PWD","PWD","parental strains",17.7142857143,1,2.001,0.0250125,0,0,"Negative",0,2001,25012.5,0
"97","LM0213","DJW","3",15.95,15.39,-3.6387264457,0.93,"Expe005_1b","E64",0.047,98.6,1.87,2.1,48.6,0,0,0,0,0,1,0,0,0,"Prague","mus","PWD_PWD","SY",5343,42,"PWD","SY",5340,42,"2018-03-07",3,9,"5","4","EX",667,"F","43","1F","4.34",4.99,"L4","PWD","PWD","parental strains",17.7142857143,1,2.958,0.062936170212766,1662.49382007743,74.5,"Positive",33.2498764015485,2958,62936.170212766,2092619.88076129
