"","EH_ID","labels","dpi","weight","weight_dpi0","weightloss","fecweight_flot","Expe","Eimeria","fecweight_DNA","Conc_DNA","P260_280","P260_230","V_H2O","Moist","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","mean_Neubauer","oocysts.per.tube","OPG","Locality","Genome","Strain","IDD","Dam","Gen","Sir","IDS","Sir.1","Gen.1","Born","Fpar","LS","MM","FF","ID","PIN","Sex","Gen.2","Wean","BW10","BW20","Clip","Parent1","Parent2","HybridStatus","ageAtdpi0expe1a","Batch","Total_DNA","Microbial_density","Genome_copies_mean","Tm_mean","Infection","Genome_copies_ngDNA","DNA_sample","DNA_g_feces","Genome_copies_gFaeces"
"194","LM0222","IJU","4",22.35,23.99,6.8361817424,0.92,"Expe005_1b","E64",0.328,1.8,2.52,0.36,NA,1,0,1,1,0,1,0.5,5000,5434.78260869565,"STRA x BUSNA","dom x mus","STRA_BUSNA","SY",6346,55,"BUSNA","SY",6111,60,"2018-03-07",2,5,"2","3","EX",659,"M","F1","1M","7.57",10.51,"P3","STRA","BUSNA","inter subsp. hybrids",17.7142857143,1,0.054,0.000164634146341463,4293.95790519958,74.6666666666667,"Positive",85.8791581039916,54,164.634146341463,14138.6418829742
"195","LM0222","BIN","3",22.48,23.99,6.2942892872,1.3,"Expe005_1b","E64",0.119,3.7,1.49,0.41,NA,0,0,0,0,0,1.5,0,0,0,"STRA x BUSNA","dom x mus","STRA_BUSNA","SY",6346,55,"BUSNA","SY",6111,60,"2018-03-07",2,5,"2","3","EX",659,"M","F1","1M","7.57",10.51,"P3","STRA","BUSNA","inter subsp. hybrids",17.7142857143,1,0.111,0.000932773109243697,0,0,"Negative",0,111,932.773109243697,0
"196","LM0222","DGM","2",23.83,23.99,0.6669445602,NA,"Expe005_1b","E64",0.123,12.3,1.85,1.08,NA,1,NA,NA,NA,NA,NA,NA,NA,0,"STRA x BUSNA","dom x mus","STRA_BUSNA","SY",6346,55,"BUSNA","SY",6111,60,"2018-03-07",2,5,"2","3","EX",659,"M","F1","1M","7.57",10.51,"P3","STRA","BUSNA","inter subsp. hybrids",17.7142857143,1,0.369,0.003,0,0,"Negative",0,369,3000,0
"197","LM0222","PQV","1",23.86,23.99,0.5418924552,NA,"Expe005_1b","E64",0.12,49.7,1.88,2.09,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"STRA x BUSNA","dom x mus","STRA_BUSNA","SY",6346,55,"BUSNA","SY",6111,60,"2018-03-07",2,5,"2","3","EX",659,"M","F1","1M","7.57",10.51,"P3","STRA","BUSNA","inter subsp. hybrids",17.7142857143,1,1.491,0.012425,0,0,"Negative",0,1491,12425,0
"198","LM0222","BQX","10",23.87,23.99,0.5002084202,1.1,"Expe005_1b","E64",0.139,57.6,1.84,1.65,7.6,1,0,0,0,0,1,0,0,0,"STRA x BUSNA","dom x mus","STRA_BUSNA","SY",6346,55,"BUSNA","SY",6111,60,"2018-03-07",2,5,"2","3","EX",659,"M","F1","1M","7.57",10.51,"P3","STRA","BUSNA","inter subsp. hybrids",17.7142857143,1,1.728,0.012431654676259,296.222976032054,74.5,"Positive",5.92445952064108,1728,12431.654676259,73650.8349040848
"199","LM0223","QVW","9",22.06,20.73,-6.4158224795,0.78,"Expe005_1b","E64",0.083,138.7,1.84,2.21,88.7,1,0,0,0,0,1,0,0,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,4.161,0.0501325301204819,1593.6287137432,74.5,"Positive",31.872574274864,4161,50132.5301204819,1597852.78985192
"200","LM0223","RXY","0",20.73,20.73,0,2.44,"Expe005_1b","E64",0.12,56.8,1.79,0.27,6.8,1,0,0,0,0,1,0,0,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,1.704,0.0142,0,0,"Negative",0,1704,14200,0
"201","LM0223","KOQ","1",21.41,20.73,-3.2802701399,NA,"Expe005_1b","E64",0.208,75.7,1.81,1.46,25.7,1,NA,NA,NA,NA,NA,NA,NA,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,2.271,0.0109182692307692,271.141069484,74.3333333333333,"Positive",5.42282138968,2271,10918.2692307692,59207.8239229004
"202","LM0223","BWY","6",21.57,20.73,-4.0520984081,1.17,"Expe005_1b","E64",0.043,95.9,1.89,1.67,45.9,0,8,7,5,8,1,7,70000,59829.0598290598,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,2.877,0.0669069767441861,1615794.50870088,74.5,"Positive",32315.8901740177,2877,66906.976744186,2162158512.34067
"203","LM0223","FGK","4",21.42,20.73,-3.3285094067,1.1,"Expe005_1b","E64",0.103,101.3,1.92,2.15,51.3,0,1,1,0,2,1,1,10000,9090.90909090909,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,3.039,0.029504854368932,277959.363706471,74.5,"Positive",5559.18727412941,3039,29504.854368932,164023010.932809
"204","LM0223","AIR","5",21.4,20.73,-3.2320308731,0.65,"Expe005_1b","E64",0.06,140.5,1.89,2.12,90.5,0,4,2,3,5,1,3.5,35000,53846.1538461538,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,4.215,0.07025,2048090.54700003,74.5,"Positive",40961.8109400007,4215,70250,2877567218.53505
"205","LM0223","AGM","2",21.77,20.73,-5.0168837434,NA,"Expe005_1b","E64",0.149,154.4,1.75,3.36,104.4,1,NA,NA,NA,NA,NA,NA,NA,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,4.632,0.0310872483221477,0,0,"Negative",0,4632,31087.2483221477,0
"206","LM0223","JLW","7",21.9,20.73,-5.6439942113,1.42,"Expe005_1b","E64",0.061,119.7,1.89,2.48,69.7,0,11,7,5,8,2,7.75,155000,109154.929577465,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,3.591,0.0588688524590164,241943.008056308,74.5,"Positive",4838.86016112616,3591,58868.8524590164,284858144.895148
"207","LM0223","AOU","3",20.46,20.73,1.3024602026,1.13,"Expe005_1b","E64",0.106,94.5,1.88,1.03,44.5,1,0,0,0,0,2,0,0,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,2.835,0.0267452830188679,1960.09097914813,74.5,"Positive",39.2018195829625,2835,26745.2830188679,1048463.75960093
"208","LM0223","ALQ","8",21.24,20.73,-2.4602026049,0.95,"Expe005_1b","E64",0.093,51.8,1.94,1.59,1.8,1,1,1,0,0,1,0.5,5000,5263.15789473684,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,1.554,0.0167096774193548,1752.90098164437,74.5,"Positive",35.0580196328874,1554,16709.6774193548,585808.199026957
"209","LM0223","UXY","10",22.28,20.73,-7.4770863483,0.93,"Expe005_1b","E64",0.164,115.8,1.91,2.07,65.8,1,2,0,1,0,1,0.75,7500,8064.51612903226,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",822,"M","37","1M","6.5",10.5,"L3","SCHUNT","SCHUNT","parental strains",12.4285714286,1,3.474,0.0211829268292683,0,0,"Negative",0,3474,21182.9268292683,0
"210","LM0224","NOV","8",20.78,19.21,-8.1728266528,1.52,"Expe005_1b","E64",0.114,54.8,1.86,2.65,4.8,0,1,3,3,1,1,2,20000,13157.8947368421,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,1.644,0.0144210526315789,75540.5622729283,74.1666666666667,"Positive",1510.81124545857,1644,14421.0526315789,21787488.4871393
"211","LM0224","IMR","6",18.09,19.21,5.8302967205,1.29,"Expe005_1b","E64",0.099,98.9,1.89,1.43,48.9,1,21,20,25,24,1,22.5,225000,174418.604651163,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,2.967,0.029969696969697,1669613.37450622,74.3333333333333,"Positive",33392.2674901244,2967,29969.696969697,1000756137.81009
"212","LM0224","BNY","10",19.63,19.21,-2.1863612702,1.75,"Expe005_1b","E64",0.137,88.7,1.87,2.06,38.7,0,2,1,0,0,1,0.75,7500,4285.71428571429,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,2.661,0.0194233576642336,958.118139182512,74.5,"Positive",19.1623627836502,2661,19423.3576642336,372197.426038637
"213","LM0224","GTX","4",18.9,19.21,1.6137428423,2.01,"Expe005_1b","E64",0.117,1.4,2.9,0.03,NA,1,2,2,3,3,1,2.5,25000,12437.8109452736,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,0.042,0.000358974358974359,6042.4869859573,74.5,"Positive",120.849739719146,42,358.974358974359,43381.9578478985
"214","LM0224","FMY","2",19.92,19.21,-3.695991671,NA,"Expe005_1b","E64",0.075,88.4,1.93,0.47,38.4,0,NA,NA,NA,NA,NA,NA,NA,0,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,2.652,0.03536,120.454228849788,74.5,"Positive",2.40908457699577,2652,35360,85185.2306425703
"215","LM0224","OPS","7",19.89,19.21,-3.5398230088,1.55,"Expe005_1b","E64",0.091,102.3,1.89,2.35,52.3,0,11,11,18,13,1,13.25,132500,85483.8709677419,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,3.069,0.0337252747252747,729839.663167776,74.5,"Positive",14596.7932633555,3069,33725.2747252747,492280862.914704
"216","LM0224","AMW","9",19.56,19.21,-1.8219677251,1.96,"Expe005_1b","E64",0.125,92.7,1.92,1.36,42.7,1,0,2,1,2,1,1.25,12500,6377.55102040816,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,2.781,0.022248,8625.3531278273,74.5,"Positive",172.507062556546,2781,22248,3837937.12775804
"217","LM0224","KVZ","0",19.21,19.21,0,1.64,"Expe005_1b","E64",0.091,40,1.91,0.75,NA,0,0,0,0,0,1,0,0,0,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,1.2,0.0131868131868132,0,0,"Negative",0,1200,13186.8131868132,0
"218","LM0224","EGN","3",17.97,19.21,6.4549713691,1.4,"Expe005_1b","E64",0.114,60.1,1.8,0.25,10.1,0,0,0,0,0,1,0,0,0,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,1.803,0.0158157894736842,1064.86827215201,74.5,"Positive",21.2973654430402,1803,15815.7894736842,336834.648191242
"219","LM0224","EIL","5",18.41,19.21,4.1644976575,0.78,"Expe005_1b","E64",0.184,55.6,1.91,1.81,5.6,0,6,6,1,4,1,4.25,42500,54487.1794871795,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,1.668,0.00906521739130435,3390455.14133633,74.1666666666667,"Positive",67809.1028267267,1668,9065.21739130435,614704258.233588
"220","LM0224","EMQ","1",19.96,19.21,-3.9042165539,NA,"Expe005_1b","E64",0.118,25.6,1.84,1.53,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-01",3,4,"2","2","EX",753,"M","F1","1M","6.55",11.17,"P3","BUSNA","PWD","outbred hybrids",14.1428571429,1,0.768,0.00650847457627119,0,0,"Negative",0,768,6508.47457627119,0
"221","LM0225","DUX","1",27.75,28.05,1.0695187166,NA,"Expe005_1b","E64",0.218,16.1,1.43,1.37,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,0.483,0.00221559633027523,23.3677291963026,74.5,"Positive",0.467354583926053,483,2215.59633027523,1035.46910108387
"222","LM0225","NTY","4",27.81,28.05,0.8556149733,2.15,"Expe005_1b","E64",0.162,71.2,1.77,0.89,21.2,1,0,0,1,0,1,0,0,0,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,2.136,0.0131851851851852,968275.062503366,74.5,"Positive",19365.5012500673,2136,13185.1851851852,255337720.186073
"223","LM0225","ELY","2",28.64,28.05,-2.1033868093,NA,"Expe005_1b","E64",0.171,66.4,1.89,0.47,16.4,1,NA,NA,NA,NA,NA,NA,NA,0,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,1.992,0.0116491228070175,157.143880532949,74.3333333333333,"Positive",3.14287761065898,1992,11649.1228070175,36611.7672539924
"224","LM0225","WXZ","9",28.97,28.05,-3.2798573975,1.18,"Expe005_1b","E64",0.075,109.3,1.9,2.29,59.3,1,0,0,0,1,1,0,0,0,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,3.279,0.04372,2260.02121669451,74.5,"Positive",45.2004243338903,3279,43720,1976162.55187768
"225","LM0225","GIL","6",27.58,28.05,1.6755793226,1.82,"Expe005_1b","E64",0.077,126.3,1.9,2.09,76.3,1,11,5,10,8,2,8.5,170000,93406.5934065934,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,3.789,0.0492077922077922,843386.858044826,74.5,"Positive",16867.7371608965,3789,49207.7922077922,830024105.229051
"226","LM0225","OQX","5",27,28.05,3.743315508,1.12,"Expe005_1b","E64",0.234,120.5,1.87,2.08,70.5,1,3,11,4,11,1,7.25,72500,64732.1428571428,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,3.615,0.015448717948718,8803625.28516381,74.5,"Positive",176072.505703276,3615,15448.7179487179,2720094479.13395
"227","LM0225","MWX","7",28.57,28.05,-1.8538324421,1.25,"Expe005_1b","E64",0.063,131.3,1.88,2.35,81.3,0,19,20,22,29,1,22.5,225000,180000,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,3.939,0.0625238095238095,579816.88510948,74.5,"Positive",11596.3377021896,3939,62523.8095238095,725047209.665474
"228","LM0225","BHY","10",28.64,28.05,-2.1033868093,1.01,"Expe005_1b","E64",0.196,106.4,1.87,1.79,56.4,1,0,0,1,0,1,0,0,0,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,3.192,0.0162857142857143,5691.17579538452,74.5,"Positive",113.82351590769,3192,16285.7142857143,1853697.2590681
"229","LM0225","GLO","3",30.2,28.05,-7.6648841355,1.59,"Expe005_1b","E64",0.366,71.2,1.85,0.9,21.2,1,0,0,0,0,1,0,0,0,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,2.136,0.00583606557377049,3298.22857018567,74.5,"Positive",65.9645714037133,2136,5836.06557377049,384973.564257737
"230","LM0225","FGT","0",28.05,28.05,0,1.28,"Expe005_1b","E64",0.074,129.8,1.86,2.05,79.8,0,0,0,0,0,1,0,0,0,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,3.894,0.0526216216216216,0,0,"Negative",0,3894,52621.6216216216,0
"231","LM0225","AGH","8",29.04,28.05,-3.5294117647,1.2,"Expe005_1b","E64",0.154,157.3,1.91,2.31,107.3,1,0,2,2,0,1,1,10000,8333.33333333333,"Straas2","dom","STRA_STRA","SY",4827,55,"STRA","SY",4823,55,"2018-04-03",3,7,"2","5","EX",774,"M","56","1M","7.36",12.51,"P3","STRA","STRA","parental strains",13.8571428571,1,4.719,0.0306428571428571,9883.60594219041,74.5,"Positive",197.672118843808,4719,30642.8571428571,6057238.49885669
"232","LM0226","EFW","8",15.96,15.16,-5.2770448549,1.52,"Expe005_1b","E64",0.149,111.6,1.93,2.31,61.6,1,4,1,1,2,1,2,20000,13157.8947368421,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,3.348,0.0224697986577181,85636.7862279642,74.5,"Positive",1712.73572455928,3348,22469.7986577181,38484826.8847281
"233","LM0226","BXY","1",15.24,15.16,-0.5277044855,NA,"Expe005_1b","E64",0.126,44.4,1.87,1.27,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,1.332,0.0105714285714286,0,0,"Negative",0,1332,10571.4285714286,0
"234","LM0226","EFJ","9",15.77,15.16,-4.0237467018,1.66,"Expe005_1b","E64",0.173,109.4,1.87,2.39,59.4,1,5,3,3,3,1,3.5,35000,21084.3373493976,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,3.282,0.018971098265896,5870.42312990583,74.5,"Positive",117.408462598117,3282,18971.098265896,2227367.48119664
"235","LM0226","CSV","7",16.06,15.16,-5.9366754617,0.97,"Expe005_1b","E64",0.083,126.3,1.91,2.42,76.3,0,17,13,14,20,1,16,160000,164948.453608247,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,3.789,0.0456506024096386,338055.131163967,74.5,"Positive",6761.10262327934,3789,45650.6024096386,308648407.70609
"236","LM0226","ETX","4",15.08,15.16,0.5277044855,1.94,"Expe005_1b","E64",0.159,36.1,1.82,0.6,NA,1,0,0,0,0,1,0,0,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,1.083,0.00681132075471698,35392.3107283632,74.5,"Positive",707.846214567265,1083,6811.32075471698,4821367.61242986
"237","LM0226","HQU","2",15.69,15.16,-3.4960422164,NA,"Expe005_1b","E64",0.09,79.8,1.94,0.61,29.8,1,NA,NA,NA,NA,NA,NA,NA,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,2.394,0.0266,0,0,"Negative",0,2394,26600,0
"238","LM0226","BLR","3",15.66,15.16,-3.2981530343,1.43,"Expe005_1b","E64",0.115,107.7,1.92,2.1,57.7,1,0,0,0,0,1,0,0,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,3.231,0.028095652173913,28218.875409312,74.5,"Positive",564.377508186241,3231,28095.652173913,15856554.1647804
"239","LM0226","DER","10",15.79,15.16,-4.1556728232,1.56,"Expe005_1b","E64",0.131,122.6,1.86,2.15,72.6,0,0,0,0,1,1,0,0,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,3.678,0.0280763358778626,3954.29244158725,74.5,"Positive",79.085848831745,3678,28076.3358778626,2220440.85498594
"240","LM0226","JNR","6",15.79,15.16,-4.1556728232,0.66,"Expe005_1b","E64",0.061,122.9,1.91,1.82,72.9,0,2,1,1,0,1,1,10000,15151.5151515152,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,3.687,0.0604426229508197,1085092.52535242,74.5,"Positive",21701.8505070484,3687,60442.6229508197,1311716767.53258
"241","LM0226","KNO","0",15.16,15.16,0,1.21,"Expe005_1b","E64",0.071,96.6,1.87,1.96,46.6,1,0,0,0,0,1,0,0,0,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,2.898,0.0408169014084507,0,0,"Negative",0,2898,40816.9014084507,0
"242","LM0226","IQW","5",14.33,15.16,5.4749340369,0.36,"Expe005_1b","E64",0.088,95.7,1.89,2.13,45.7,0,0,3,3,9,1,3.75,37500,104166.666666667,"Schweben 2","dom","SCHUNT_SCHUNT","SY",5726,36,"SCHUNT","SY",5725,36,"2018-04-13",5,5,"2","3","EX",825,"F","37","1F","5.56",9.42,"P2","SCHUNT","SCHUNT","parental strains",12.4285714286,1,2.871,0.032625,3143706.93631031,74.5,"Positive",62874.1387262062,2871,32625,2051268775.94248
